ID.num,ID.vial,host,animal,virus,replicate,flies,foldchange,notes
230,D.mel_DCV-C_1,D. melanogaster,D.melanogaster,DCV-C,1,13,5.3583134046061165,NA
231,D.tei_DCV-C_1,D. teisseri,D.teisseri,DCV-C,1,15,4.159983841225851,NA
232,D.mon_DCV-C_1,D. montana,D.montana,DCV-C,1,15,6.370137090000741,NA
233,D.per_DCV-C_1,D. persimilis,D.persimilis,DCV-C,1,15,6.115150608542971,NA
234,D.sim_DCV-C_1,D. simulans,D.simulans,DCV-C,1,11,5.848277657443567,NA
235,D.neb_DCV-C_1,D. nebulosa,D.nebulosa,DCV-C,1,11,5.352919443858489,NA
236,D.buz_DCV-C_1,D. buzzatii,D.buzzatii,DCV-C,1,13,5.014873633,NA
237,S.leb_DCV-C_1,S. lebanonensis,S.lebanonensis,DCV-C,1,15,4.409708972967922,NA
238,D.vir_DCV-C_1,D. virilis,D.virilis,DCV-C,1,15,3.401709216596259,NA
239,S.pat_DCV-C_1,S. pattersoni,S.pattersoni,DCV-C,1,15,4.102246518754123,NA
240,D.sub_DCV-C_1,D. subobscura,D.subobscura,DCV-C,1,12,4.048276708466208,NA
241,D.ari_DCV-C_1,D. arizonae,D.arizonae,DCV-C,1,14,4.190368366900235,NA
242,D.pse_DCV-C_1,D. pseudoobscura,D.pseudoobscura,DCV-C,1,14,5.692115476608149,NA
243,Z.tub_DCV-C_1,Z. tuberculatus,Z.tuberculatus,DCV-C,1,15,-0.355208132,NA
244,D.tak_DCV-C_1,D. takahashii,D.takahashii,DCV-C,1,15,3.5367671979105815,NA
245,D.fla_DCV-C_1,D. flavomontana,D.flavomontana,DCV-C,1,12,5.102863102374807,NA
246,D.neb_FHV_1,D. nebulosa,D.nebulosa,FHV,1,11,2.122200362157709,NA
247,D.san_FHV_1,D. santomea,D.santomea,FHV,1,13,2.632663579,NA
248,D.per_FHV_1,D. persimilis,D.persimilis,FHV,1,15,1.719779035413301,NA
249,D.sal_FHV_1,D. saltans,D.saltans,FHV,1,14,2.419364212005791,NA
250,D.nas_FHV_1,D. nasuta,D.nasuta,FHV,1,12,2.605097216109217,NA
251,D.eur_FHV_1,D. euronotus,D.euronotus,FHV,1,14,2.9878870372233615,NA
252,D.stu_FHV_1,D. sturtevanti,D.sturtevanti,FHV,1,15,0.9853478503666973,NA
253,D.vir_FHV_1,D. virilis,D.virilis,FHV,1,15,0.8443419528325057,NA
254,Z.tub_FHV_1,Z. tuberculatus,Z.tuberculatus,FHV,1,14,-0.540857042,NA
255,S.leb_FHV_1,S. lebanonensis,S.lebanonensis,FHV,1,10,2.1683072297172696,NA
256,D.mon_FHV_1,D. montana,D.montana,FHV,1,15,2.798809183156252,NA
257,D.suc_FHV_1,D. sucinea,D.sucinea,FHV,1,11,3.417002416,NA
258,D.pro_FHV_1,D. prosaltans,D.prosaltans,FHV,1,15,2.296317071182065,NA
259,D.buz_FHV_1,D. buzzatii,D.buzzatii,FHV,1,15,0.848718215,NA
260,D.pse_FHV_1,D. pseudoobscura,D.pseudoobscura,FHV,1,15,2.3313294495379853,NA
261,D.ari_FHV_1,D. arizonae,D.arizonae,FHV,1,14,1.2571946641847511,NA
262,D.mel_FHV_1,D. melanogaster,D.melanogaster,FHV,1,15,3.4468228163884964,NA
263,D.tak_FHV_1,D. takahashii,D.takahashii,FHV,1,15,2.7173529631224747,NA
264,D.ame_FHV_1,D. americana,D.americana,FHV,1,15,0.6460702156131465,NA
265,D.imm_FHV_1,D. immigrans,D.immigrans,FHV,1,14,1.3924107972385331,NA
266,D.lac_FHV_1,D. lacicola,D.lacicola,FHV,1,13,1.243810777424276,NA
267,D.sub_FHV_1,D. subobscura,D.subobscura,FHV,1,12,1.9762235600056155,NA
268,D.aff_FHV_1,D. affinis,D.affinis,FHV,1,14,2.169149288098534,NA
269,D.hyd_FHV_1,D. hydei,D.hydei,FHV,1,13,-0.479097892,NA
270,D.ere_FHV_1,D. erecta,D.erecta,FHV,1,14,1.945146832168763,NA
271,D.fla_FHV_1,D. flavomontana,D.flavomontana,FHV,1,14,1.7750236606964631,NA
272,D.tei_FHV_1,D. teisseri,D.teisseri,FHV,1,12,2.846957050593783,NA
273,D.par_FHV_1,D. paramelanica,D.paramelanica,FHV,1,13,0.48150378325655946,NA
274,D.bai_FHV_1,D. baimaii,D.baimaii,FHV,1,12,2.3905580612078623,NA
275,D.yak_FHV_1,D. yakuba,D.yakuba,FHV,1,13,2.7550951969155344,NA
276,D.sim_FHV_1,D. simulans,D.simulans,FHV,1,14,2.579761952448762,NA
277,D.ana_FHV_1,D. ananassae,D.ananassae,FHV,1,15,2.136379332418171,NA
278,S.pat_FHV_1,S. pattersoni,S.pattersoni,FHV,1,13,0.1349577370932921,NA
279,D.put_FHV_1,D. putrida,D.putrida,FHV,1,15,1.4155372631498488,NA
280,Z.dav_FHV_1,Z. davidi,Z.davidi,FHV,1,15,0.4194052930619995,NA
281,D.per_IIV6_1,D. persimilis,D.persimilis,IIV6,1,13,0.21598837082298575,NA
282,D.eur_IIV6_1,D. euronotus,D.euronotus,IIV6,1,15,2.066894227122529,NA
283,D.sal_IIV6_1,D. saltans,D.saltans,IIV6,1,15,2.079758378400408,NA
284,D.pro_IIV6_1,D. prosaltans,D.prosaltans,IIV6,1,15,1.550496150727902,NA
285,D.pse_IIV6_1,D. pseudoobscura,D.pseudoobscura,IIV6,1,14,0.2440984856333012,NA
286,D.aff_IIV6_1,D. affinis,D.affinis,IIV6,1,9,2.270380403448721,NA
287,S.pat_IIV6_1,S. pattersoni,S.pattersoni,IIV6,1,15,3.2041547558887906,NA
288,S.leb_IIV6_1,S. lebanonensis,S.lebanonensis,IIV6,1,14,3.0082140373647377,NA
289,D.ame_IIV6_1,D. americana,D.americana,IIV6,1,15,1.9546830063989429,NA
290,D.ana_IIV6_1,D. ananassae,D.ananassae,IIV6,1,10,0.9678057317583084,NA
291,D.tei_IIV6_1,D. teisseri,D.teisseri,IIV6,1,15,-0.945003886,NA
292,D.lac_IIV6_1,D. lacicola,D.lacicola,IIV6,1,15,1.9821830687536393,NA
293,D.put_IIV6_1,D. putrida,D.putrida,IIV6,1,13,2.7764176287000604,NA
294,D.bai_IIV6_1,D. baimaii,D.baimaii,IIV6,1,15,1.429177876026641,NA
295,D.imm_IIV6_1,D. immigrans,D.immigrans,IIV6,1,14,2.112160322400186,NA
296,D.vir_IIV6_1,D. virilis,D.virilis,IIV6,1,15,2.370004542471591,NA
297,D.par_IIV6_1,D. paramelanica,D.paramelanica,IIV6,1,15,2.6087655052856213,NA
298,D.mon_IIV6_1,D. montana,D.montana,IIV6,1,15,2.1578087221168074,NA
299,D.san_IIV6_1,D. santomea,D.santomea,IIV6,1,14,0.3892163710736444,NA
300,D.buz_IIV6_1,D. buzzatii,D.buzzatii,IIV6,1,12,1.3948427336343667,NA
301,D.hyd_IIV6_1,D. hydei,D.hydei,IIV6,1,15,0.3916582916235705,NA
302,D.yak_IIV6_1,D. yakuba,D.yakuba,IIV6,1,13,0.15457633929256442,NA
303,Z.tub_IIV6_1,Z. tuberculatus,Z.tuberculatus,IIV6,1,12,2.398675881,NA
304,Z.dav_IIV6_1,Z. davidi,Z.davidi,IIV6,1,13,2.3032208460439345,NA
305,D.sim_IIV6_1,D. simulans,D.simulans,IIV6,1,14,1.0721205562995149,NA
306,D.fla_IIV6_1,D. flavomontana,D.flavomontana,IIV6,1,15,2.924327561,NA
307,D.mel_IIV6_1,D. melanogaster,D.melanogaster,IIV6,1,15,2.812574221,NA
308,D.sub_IIV6_1,D. subobscura,D.subobscura,IIV6,1,7,2.50349532,NA
309,D.ari_IIV6_1,D. arizonae,D.arizonae,IIV6,1,13,2.4386711146633337,NA
310,D.suc_IIV6_1,D. sucinea,D.sucinea,IIV6,1,10,1.7638945542004814,NA
311,D.nas_IIV6_1,D. nasuta,D.nasuta,IIV6,1,14,1.6963284810460986,NA
312,D.neb_IIV6_1,D. nebulosa,D.nebulosa,IIV6,1,12,2.236425303977229,NA
313,D.tak_IIV6_1,D. takahashii,D.takahashii,IIV6,1,13,3.0667989098866895,NA
314,D.stu_IIV6_1,D. sturtevanti,D.sturtevanti,IIV6,1,8,0.5810716239079005,NA
315,D.ere_IIV6_1,D. erecta,D.erecta,IIV6,1,15,1.2265934034659138,NA
316,D.ana_DAV_1,D. ananassae,D.ananassae,DAV,1,11,3.811993015921068,NA
317,D.ari_DAV_1,D. arizonae,D.arizonae,DAV,1,10,3.9607285524456746,NA
318,D.ame_DAV_1,D. americana,D.americana,DAV,1,13,3.614686860513625,NA
319,D.tak_DAV_1,D. takahashii,D.takahashii,DAV,1,9,4.9889722258299605,NA
320,S.leb_DAV_1,S. lebanonensis,S.lebanonensis,DAV,1,15,4.1953095322717155,NA
321,D.lac_DAV_1,D. lacicola,D.lacicola,DAV,1,14,3.755527728990567,NA
322,D.pro_DAV_1,D. prosaltans,D.prosaltans,DAV,1,15,3.9974383940484106,NA
323,D.neb_DAV_1,D. nebulosa,D.nebulosa,DAV,1,15,2.946136490649594,NA
324,D.bai_DAV_1,D. baimaii,D.baimaii,DAV,1,8,1.5082067965001982,NA
325,D.yak_DAV_1,D. yakuba,D.yakuba,DAV,1,10,3.275275001932497,NA
326,D.mel_DAV_1,D. melanogaster,D.melanogaster,DAV,1,15,5.214835034703149,NA
327,D.stu_DAV_1,D. sturtevanti,D.sturtevanti,DAV,1,10,2.6249181911774264,NA
328,D.per_DAV_1,D. persimilis,D.persimilis,DAV,1,14,4.614888079999597,NA
329,Z.dav_DAV_1,Z. davidi,Z.davidi,DAV,1,13,2.4070660510789925,NA
330,D.pse_DAV_1,D. pseudoobscura,D.pseudoobscura,DAV,1,14,4.875513132024834,NA
331,D.nas_DAV_1,D. nasuta,D.nasuta,DAV,1,14,2.219353973774544,NA
332,D.vir_DAV_1,D. virilis,D.virilis,DAV,1,15,0.19781123154875935,NA
333,D.sub_DAV_1,D. subobscura,D.subobscura,DAV,1,14,5.202654442589707,NA
334,D.suc_DAV_1,D. sucinea,D.sucinea,DAV,1,10,1.8307475956082375,NA
335,D.hyd_DAV_1,D. hydei,D.hydei,DAV,1,15,2.916229463732141,NA
336,D.imm_DAV_1,D. immigrans,D.immigrans,DAV,1,15,2.1349217691228852,NA
337,D.tei_DAV_1,D. teisseri,D.teisseri,DAV,1,10,5.598445020524437,NA
338,D.ere_DAV_1,D. erecta,D.erecta,DAV,1,13,3.8914290275024097,NA
339,D.put_DAV_1,D. putrida,D.putrida,DAV,1,11,1.7892208852508018,NA
340,D.fla_DAV_1,D. flavomontana,D.flavomontana,DAV,1,15,4.310881518537054,NA
341,D.aff_DAV_1,D. affinis,D.affinis,DAV,1,14,4.6026498613826705,NA
342,D.sal_DAV_1,D. saltans,D.saltans,DAV,1,15,4.050008865257124,NA
343,Z.tub_DAV_1,Z. tuberculatus,Z.tuberculatus,DAV,1,14,2.061081122472683,NA
344,S.pat_DAV_1,S. pattersoni,S.pattersoni,DAV,1,15,3.940546710204874,NA
345,D.sim_DAV_1,D. simulans,D.simulans,DAV,1,12,2.475232230668884,NA
346,D.eur_DAV_1,D. euronotus,D.euronotus,DAV,1,11,3.5532054867653695,NA
347,D.mon_DAV_1,D. montana,D.montana,DAV,1,15,3.5989135581630753,NA
348,D.buz_DAV_1,D. buzzatii,D.buzzatii,DAV,1,12,3.117116048262316,NA
349,D.san_DAV_1,D. santomea,D.santomea,DAV,1,13,3.7936754120674303,NA
350,D.par_DAV_1,D. paramelanica,D.paramelanica,DAV,1,12,3.7586114105130335,NA
351,D.eur_CrPV-VIC_1,D. euronotus,D.euronotus,CrPV-VIC,1,14,2.710181548547975,NA
352,D.sim_CrPV-VIC_1,D. simulans,D.simulans,CrPV-VIC,1,15,2.330623395804903,NA
353,D.buz_CrPV-VIC_1,D. buzzatii,D.buzzatii,CrPV-VIC,1,14,2.726417829362127,NA
354,S.pat_CrPV-VIC_1,S. pattersoni,S.pattersoni,CrPV-VIC,1,15,2.576401603042175,NA
355,D.lac_CrPV-VIC_1,D. lacicola,D.lacicola,CrPV-VIC,1,15,2.7216275213176053,NA
356,Z.dav_CrPV-VIC_1,Z. davidi,Z.davidi,CrPV-VIC,1,15,2.0140660596135165,NA
357,D.tak_CrPV-VIC_1,D. takahashii,D.takahashii,CrPV-VIC,1,13,3.3605759330208724,NA
358,D.suc_CrPV-VIC_1,D. sucinea,D.sucinea,CrPV-VIC,1,12,3.3895049768187833,NA
359,D.ari_CrPV-VIC_1,D. arizonae,D.arizonae,CrPV-VIC,1,12,1.7754923180056204,NA
360,D.yak_CrPV-VIC_1,D. yakuba,D.yakuba,CrPV-VIC,1,12,1.852801394572287,NA
361,D.aff_CrPV-VIC_1,D. affinis,D.affinis,CrPV-VIC,1,14,4.489623712599385,NA
362,D.sal_CrPV-VIC_1,D. saltans,D.saltans,CrPV-VIC,1,15,3.3373865599699184,NA
363,Z.tub_CrPV-VIC_1,Z. tuberculatus,Z.tuberculatus,CrPV-VIC,1,15,1.440310996,NA
364,D.ere_CrPV-VIC_1,D. erecta,D.erecta,CrPV-VIC,1,14,1.6935681860744056,NA
365,D.sub_CrPV-VIC_1,D. subobscura,D.subobscura,CrPV-VIC,1,14,3.1403297411074247,NA
366,D.pro_CrPV-VIC_1,D. prosaltans,D.prosaltans,CrPV-VIC,1,15,3.2187192907312805,NA
367,D.tei_CrPV-VIC_1,D. teisseri,D.teisseri,CrPV-VIC,1,14,3.1961267802726283,NA
368,D.put_CrPV-VIC_1,D. putrida,D.putrida,CrPV-VIC,1,13,1.843748112417159,NA
369,D.ame_CrPV-VIC_1,D. americana,D.americana,CrPV-VIC,1,14,3.5598513180176736,NA
370,D.per_CrPV-VIC_1,D. persimilis,D.persimilis,CrPV-VIC,1,15,4.745541869,NA
371,D.san_CrPV-VIC_1,D. santomea,D.santomea,CrPV-VIC,1,14,2.450890464680425,NA
372,D.mon_CrPV-VIC_1,D. montana,D.montana,CrPV-VIC,1,15,3.9807077823893224,NA
373,D.fla_CrPV-VIC_1,D. flavomontana,D.flavomontana,CrPV-VIC,1,13,3.6905384886525336,NA
374,S.leb_CrPV-VIC_1,S. lebanonensis,S.lebanonensis,CrPV-VIC,1,12,3.554388193903666,NA
375,D.nas_CrPV-VIC_1,D. nasuta,D.nasuta,CrPV-VIC,1,15,3.067090533686755,NA
376,D.par_CrPV-VIC_1,D. paramelanica,D.paramelanica,CrPV-VIC,1,13,3.834976196368188,NA
377,D.stu_CrPV-VIC_1,D. sturtevanti,D.sturtevanti,CrPV-VIC,1,7,1.0713837243320803,NA
378,D.pse_CrPV-VIC_1,D. pseudoobscura,D.pseudoobscura,CrPV-VIC,1,14,4.147193284214356,NA
379,D.vir_CrPV-VIC_1,D. virilis,D.virilis,CrPV-VIC,1,15,0.2883446044962708,NA
380,D.mel_CrPV-VIC_1,D. melanogaster,D.melanogaster,CrPV-VIC,1,15,2.200462308,NA
381,D.neb_CrPV-VIC_1,D. nebulosa,D.nebulosa,CrPV-VIC,1,10,1.9939738921931267,NA
382,D.ana_CrPV-VIC_1,D. ananassae,D.ananassae,CrPV-VIC,1,15,4.754678945682346,NA
383,D.bai_CrPV-VIC_1,D. baimaii,D.baimaii,CrPV-VIC,1,12,2.985990978784317,NA
384,D.hyd_CrPV-VIC_1,D. hydei,D.hydei,CrPV-VIC,1,13,1.3401841347900378,NA
385,D.imm_CrPV-VIC_1,D. immigrans,D.immigrans,CrPV-VIC,1,15,0.42122748552731887,NA
386,D.bai_DCV-C_2,D. baimaii,D.baimaii,DCV-C,2,14,6.809977444020975,NA
387,D.neb_DCV-C_2,D. nebulosa,D.nebulosa,DCV-C,2,14,5.842827048,NA
388,D.stu_DCV-C_2,D. sturtevanti,D.sturtevanti,DCV-C,2,7,NA,Omitted due to melt-curve contaminants
389,D.ari_DCV-C_2,D. arizonae,D.arizonae,DCV-C,2,13,3.830861421074037,NA
390,D.fla_DCV-C_2,D. flavomontana,D.flavomontana,DCV-C,2,13,6.685151583109154,NA
391,Z.tub_DCV-C_2,Z. tuberculatus,Z.tuberculatus,DCV-C,2,15,-0.355208132,NA
392,D.pse_DCV-C_2,D. pseudoobscura,D.pseudoobscura,DCV-C,2,15,4.136082274488176,NA
393,D.suc_DCV-C_2,D. sucinea,D.sucinea,DCV-C,2,11,2.5662203220319646,NA
394,Z.dav_DCV-C_2,Z. davidi,Z.davidi,DCV-C,2,15,-0.355208132,NA
395,D.ame_DCV-C_2,D. americana,D.americana,DCV-C,2,10,6.525317305248667,NA
396,D.par_DCV-C_2,D. paramelanica,D.paramelanica,DCV-C,2,15,7.186402349693961,NA
397,D.hyd_DCV-C_2,D. hydei,D.hydei,DCV-C,2,14,1.590090227,NA
398,D.sal_DCV-C_2,D. saltans,D.saltans,DCV-C,2,12,6.095607574623681,NA
399,D.sim_DCV-C_2,D. simulans,D.simulans,DCV-C,2,15,7.165153414933517,NA
400,D.yak_DCV-C_2,D. yakuba,D.yakuba,DCV-C,2,11,2.301177532424206,NA
401,S.pat_DCV-C_2,S. pattersoni,S.pattersoni,DCV-C,2,15,4.861827688932429,NA
402,D.per_DCV-C_2,D. persimilis,D.persimilis,DCV-C,2,15,7.705465589616581,NA
403,D.tak_DCV-C_2,D. takahashii,D.takahashii,DCV-C,2,13,6.9498585525483705,NA
404,D.buz_DCV-C_2,D. buzzatii,D.buzzatii,DCV-C,2,13,6.025290296223624,NA
405,D.put_DCV-C_2,D. putrida,D.putrida,DCV-C,2,14,7.1419573254732995,NA
406,D.aff_DCV-C_2,D. affinis,D.affinis,DCV-C,2,15,8.317935963026338,NA
407,D.nas_DCV-C_2,D. nasuta,D.nasuta,DCV-C,2,14,6.375351929900678,NA
408,D.mon_DCV-C_2,D. montana,D.montana,DCV-C,2,15,6.970158576848446,NA
409,D.pro_DCV-C_2,D. prosaltans,D.prosaltans,DCV-C,2,15,5.010571171957582,NA
410,D.mel_DCV-C_2,D. melanogaster,D.melanogaster,DCV-C,2,15,4.449561328808805,NA
411,S.leb_DCV-C_2,S. lebanonensis,S.lebanonensis,DCV-C,2,14,6.096374897548255,NA
412,D.vir_DCV-C_2,D. virilis,D.virilis,DCV-C,2,15,3.0496824130715723,NA
413,D.eur_DCV-C_2,D. euronotus,D.euronotus,DCV-C,2,15,5.482010389657138,NA
414,D.ana_DCV-C_2,D. ananassae,D.ananassae,DCV-C,2,14,7.760869049051782,NA
415,D.tei_DCV-C_2,D. teisseri,D.teisseri,DCV-C,2,13,6.022118499195965,NA
416,D.san_DCV-C_2,D. santomea,D.santomea,DCV-C,2,11,4.633858854086809,NA
417,D.lac_DCV-C_2,D. lacicola,D.lacicola,DCV-C,2,11,5.236140882,NA
418,D.sub_DCV-C_2,D. subobscura,D.subobscura,DCV-C,2,10,6.338542214879661,NA
419,D.imm_DCV-C_2,D. immigrans,D.immigrans,DCV-C,2,14,2.5549659056900085,NA
420,D.ere_DCV-C_2,D. erecta,D.erecta,DCV-C,2,13,4.006383843,NA
421,D.stu_CrPV-VIC_2,D. sturtevanti,D.sturtevanti,CrPV-VIC,2,9,-0.556098702,NA
422,S.pat_CrPV-VIC_2,S. pattersoni,S.pattersoni,CrPV-VIC,2,14,3.362107055520273,NA
423,D.aff_CrPV-VIC_2,D. affinis,D.affinis,CrPV-VIC,2,13,4.125108331427885,NA
424,D.par_CrPV-VIC_2,D. paramelanica,D.paramelanica,CrPV-VIC,2,12,3.5803798840274994,NA
425,D.ari_CrPV-VIC_2,D. arizonae,D.arizonae,CrPV-VIC,2,14,3.0154379631479187,NA
426,D.neb_CrPV-VIC_2,D. nebulosa,D.nebulosa,CrPV-VIC,2,8,3.774859455086459,NA
427,D.nas_CrPV-VIC_2,D. nasuta,D.nasuta,CrPV-VIC,2,14,3.4828932612809727,NA
428,D.tak_CrPV-VIC_2,D. takahashii,D.takahashii,CrPV-VIC,2,15,3.544200962750806,NA
429,D.vir_CrPV-VIC_2,D. virilis,D.virilis,CrPV-VIC,2,15,1.5746122658096835,NA
430,D.ere_CrPV-VIC_2,D. erecta,D.erecta,CrPV-VIC,2,15,2.021906257140618,NA
431,Z.tub_CrPV-VIC_2,Z. tuberculatus,Z.tuberculatus,CrPV-VIC,2,14,3.8020300513626903,NA
432,D.sal_CrPV-VIC_2,D. saltans,D.saltans,CrPV-VIC,2,15,4.06975186,NA
433,D.sub_CrPV-VIC_2,D. subobscura,D.subobscura,CrPV-VIC,2,14,3.893044628111157,NA
434,D.eur_CrPV-VIC_2,D. euronotus,D.euronotus,CrPV-VIC,2,13,3.3555010050944167,NA
435,D.sim_CrPV-VIC_2,D. simulans,D.simulans,CrPV-VIC,2,15,3.055317371967442,NA
436,D.mon_CrPV-VIC_2,D. montana,D.montana,CrPV-VIC,2,14,4.115485358,NA
437,D.mel_CrPV-VIC_2,D. melanogaster,D.melanogaster,CrPV-VIC,2,13,2.0220395387410046,NA
438,D.ame_CrPV-VIC_2,D. americana,D.americana,CrPV-VIC,2,11,4.140966334097566,NA
439,D.lac_CrPV-VIC_2,D. lacicola,D.lacicola,CrPV-VIC,2,12,2.803411173146388,NA
440,D.hyd_CrPV-VIC_2,D. hydei,D.hydei,CrPV-VIC,2,15,1.3355981504981542,NA
441,D.pro_CrPV-VIC_2,D. prosaltans,D.prosaltans,CrPV-VIC,2,13,4.592074282511132,NA
442,D.imm_CrPV-VIC_2,D. immigrans,D.immigrans,CrPV-VIC,2,15,1.1441307852904234,NA
443,D.fla_CrPV-VIC_2,D. flavomontana,D.flavomontana,CrPV-VIC,2,15,3.4796893519100327,NA
444,D.bai_CrPV-VIC_2,D. baimaii,D.baimaii,CrPV-VIC,2,11,3.8309190144048855,NA
445,D.ana_CrPV-VIC_2,D. ananassae,D.ananassae,CrPV-VIC,2,15,5.579123626407042,NA
446,D.buz_CrPV-VIC_2,D. buzzatii,D.buzzatii,CrPV-VIC,2,14,2.9716797412904294,NA
447,D.san_CrPV-VIC_2,D. santomea,D.santomea,CrPV-VIC,2,15,2.8884066992732396,NA
448,D.yak_CrPV-VIC_2,D. yakuba,D.yakuba,CrPV-VIC,2,12,1.7753189509329774,NA
449,S.leb_CrPV-VIC_2,S. lebanonensis,S.lebanonensis,CrPV-VIC,2,13,2.7710478557339475,NA
450,D.tei_CrPV-VIC_2,D. teisseri,D.teisseri,CrPV-VIC,2,12,3.344540192243143,NA
451,D.suc_CrPV-VIC_2,D. sucinea,D.sucinea,CrPV-VIC,2,10,3.729890824702127,NA
452,D.put_CrPV-VIC_2,D. putrida,D.putrida,CrPV-VIC,2,13,2.2648733424153753,NA
453,D.pse_CrPV-VIC_2,D. pseudoobscura,D.pseudoobscura,CrPV-VIC,2,15,4.577188026403094,NA
454,Z.dav_CrPV-VIC_2,Z. davidi,Z.davidi,CrPV-VIC,2,15,2.5176277125196163,NA
455,D.per_CrPV-VIC_2,D. persimilis,D.persimilis,CrPV-VIC,2,12,4.879935655854607,NA
456,D.yak_BFV_2,D. yakuba,D.yakuba,BFV,2,15,-3.355640687,NA
457,D.imm_BFV_2,D. immigrans,D.immigrans,BFV,2,14,-3.920908893,NA
458,D.sal_BFV_2,D. saltans,D.saltans,BFV,2,13,-3.920908893,NA
459,D.tak_BFV_2,D. takahashii,D.takahashii,BFV,2,15,-3.920908893,NA
