ID.num,ID.vial,host,animal,virus,replicate,flies,foldchange,notes
460,D.ari_BFV_2,D. arizonae,D.arizonae,BFV,2,15,-3.920908893,NA
461,D.eur_BFV_2,D. euronotus,D.euronotus,BFV,2,14,-3.920908893,NA
462,D.aff_BFV_2,D. affinis,D.affinis,BFV,2,11,-3.920908893,NA
463,S.leb_BFV_2,S. lebanonensis,S.lebanonensis,BFV,2,15,-3.920908893,NA
464,D.hyd_BFV_2,D. hydei,D.hydei,BFV,2,14,-3.920908893,NA
465,Z.dav_BFV_2,Z. davidi,Z.davidi,BFV,2,15,-3.920908893,NA
466,D.pse_BFV_2,D. pseudoobscura,D.pseudoobscura,BFV,2,13,-3.920908893,NA
467,D.mon_BFV_2,D. montana,D.montana,BFV,2,15,-1.867934541,NA
468,D.vir_BFV_2,D. virilis,D.virilis,BFV,2,15,-3.683379696,NA
469,D.lac_BFV_2,D. lacicola,D.lacicola,BFV,2,13,-3.920908893,NA
470,D.neb_BFV_2,D. nebulosa,D.nebulosa,BFV,2,11,-3.920908893,NA
471,D.ere_BFV_2,D. erecta,D.erecta,BFV,2,14,-3.920908893,NA
472,D.pro_BFV_2,D. prosaltans,D.prosaltans,BFV,2,15,-3.920908893,NA
473,D.put_BFV_2,D. putrida,D.putrida,BFV,2,15,-3.920908893,NA
474,D.nas_BFV_2,D. nasuta,D.nasuta,BFV,2,14,-3.920908893,NA
475,D.buz_BFV_2,D. buzzatii,D.buzzatii,BFV,2,15,-3.920908893,NA
476,Z.tub_BFV_2,Z. tuberculatus,Z.tuberculatus,BFV,2,14,-3.920908893,NA
477,D.bai_BFV_2,D. baimaii,D.baimaii,BFV,2,10,-3.920908893,NA
478,D.ana_BFV_2,D. ananassae,D.ananassae,BFV,2,15,-3.174544354,NA
479,D.san_BFV_2,D. santomea,D.santomea,BFV,2,13,-2.067365212,NA
480,D.par_BFV_2,D. paramelanica,D.paramelanica,BFV,2,13,-3.920908893,NA
481,D.sub_BFV_2,D. subobscura,D.subobscura,BFV,2,14,-3.169899762,NA
482,S.pat_BFV_2,S. pattersoni,S.pattersoni,BFV,2,15,-3.920908893,NA
483,D.sim_BFV_2,D. simulans,D.simulans,BFV,2,15,-3.133766733,NA
484,D.per_BFV_2,D. persimilis,D.persimilis,BFV,2,14,-3.920908893,NA
485,D.suc_BFV_2,D. sucinea,D.sucinea,BFV,2,13,-3.920908893,NA
486,D.tei_BFV_2,D. teisseri,D.teisseri,BFV,2,12,-3.920908893,NA
487,D.mel_BFV_2,D. melanogaster,D.melanogaster,BFV,2,14,-3.920908893,NA
488,D.ame_BFV_2,D. americana,D.americana,BFV,2,14,-1.268344681,NA
489,D.fla_BFV_2,D. flavomontana,D.flavomontana,BFV,2,15,-1.994121812,NA
490,D.stu_BFV_2,D. sturtevanti,D.sturtevanti,BFV,2,8,-3.920908893,NA
491,D.per_IIV6_2,D. persimilis,D.persimilis,IIV6,2,14,0.6196091086343016,NA
492,D.eur_IIV6_2,D. euronotus,D.euronotus,IIV6,2,15,2.186647605,NA
493,D.tak_IIV6_2,D. takahashii,D.takahashii,IIV6,2,15,2.7140043850379993,NA
494,D.san_IIV6_2,D. santomea,D.santomea,IIV6,2,14,0.7117174174308896,NA
495,D.nas_IIV6_2,D. nasuta,D.nasuta,IIV6,2,11,2.2208245158235953,NA
496,D.mon_IIV6_2,D. montana,D.montana,IIV6,2,15,2.308568631030867,NA
497,D.buz_IIV6_2,D. buzzatii,D.buzzatii,IIV6,2,14,1.5025041179944336,NA
498,D.ere_IIV6_2,D. erecta,D.erecta,IIV6,2,11,-0.766286281,NA
499,D.bai_IIV6_2,D. baimaii,D.baimaii,IIV6,2,15,0.9474845865772984,NA
500,D.stu_IIV6_2,D. sturtevanti,D.sturtevanti,IIV6,2,7,-2.488645645,NA
501,D.vir_IIV6_2,D. virilis,D.virilis,IIV6,2,15,2.3221238898007237,NA
502,D.pse_IIV6_2,D. pseudoobscura,D.pseudoobscura,IIV6,2,14,0.6860846180733191,NA
503,S.leb_IIV6_2,S. lebanonensis,S.lebanonensis,IIV6,2,15,2.7852328332934393,NA
504,D.tei_IIV6_2,D. teisseri,D.teisseri,IIV6,2,13,0.9611338553971376,NA
505,D.mel_IIV6_2,D. melanogaster,D.melanogaster,IIV6,2,15,1.9476626329203923,NA
506,D.sub_IIV6_2,D. subobscura,D.subobscura,IIV6,2,14,2.388702633250947,NA
507,D.ari_IIV6_2,D. arizonae,D.arizonae,IIV6,2,15,2.131559093350757,NA
508,D.put_IIV6_2,D. putrida,D.putrida,IIV6,2,14,2.677330799856366,NA
509,D.ana_IIV6_2,D. ananassae,D.ananassae,IIV6,2,12,0.7034614762891708,NA
510,D.imm_IIV6_2,D. immigrans,D.immigrans,IIV6,2,10,2.2364706858670056,NA
511,D.suc_IIV6_2,D. sucinea,D.sucinea,IIV6,2,12,1.4187820994157851,NA
512,D.pro_IIV6_2,D. prosaltans,D.prosaltans,IIV6,2,14,1.9226153022893764,NA
513,Z.dav_IIV6_2,Z. davidi,Z.davidi,IIV6,2,15,1.536795432725509,NA
514,D.yak_IIV6_2,D. yakuba,D.yakuba,IIV6,2,15,-1.023059997,NA
515,D.par_IIV6_2,D. paramelanica,D.paramelanica,IIV6,2,14,2.2730092753603026,NA
516,D.lac_IIV6_2,D. lacicola,D.lacicola,IIV6,2,14,2.713534552701957,NA
517,D.neb_IIV6_2,D. nebulosa,D.nebulosa,IIV6,2,13,1.6896423743771245,NA
518,D.sim_IIV6_2,D. simulans,D.simulans,IIV6,2,15,1.5949967920828498,NA
519,Z.tub_IIV6_2,Z. tuberculatus,Z.tuberculatus,IIV6,2,13,2.183466129601402,NA
520,D.hyd_IIV6_2,D. hydei,D.hydei,IIV6,2,15,0.984587033,NA
521,D.fla_IIV6_2,D. flavomontana,D.flavomontana,IIV6,2,14,2.617380262795508,NA
522,S.pat_IIV6_2,S. pattersoni,S.pattersoni,IIV6,2,7,2.690504155903911,NA
523,D.ame_IIV6_2,D. americana,D.americana,IIV6,2,15,2.185184154,NA
524,D.sal_IIV6_2,D. saltans,D.saltans,IIV6,2,14,2.0832775644807504,NA
525,D.aff_IIV6_2,D. affinis,D.affinis,IIV6,2,15,2.201014329052386,NA
526,D.tak_DCV-EB_2,D. takahashii,D.takahashii,DCV-EB,2,15,7.255589321183957,NA
527,Z.dav_DCV-EB_2,Z. davidi,Z.davidi,DCV-EB,2,15,0.32256459059630405,NA
528,D.nas_DCV-EB_2,D. nasuta,D.nasuta,DCV-EB,2,14,5.921351517069312,NA
529,D.sal_DCV-EB_2,D. saltans,D.saltans,DCV-EB,2,14,5.6068433660485875,NA
530,D.ari_DCV-EB_2,D. arizonae,D.arizonae,DCV-EB,2,15,5.5743988768714265,NA
531,D.san_DCV-EB_2,D. santomea,D.santomea,DCV-EB,2,12,5.483136146678782,NA
532,D.mel_DCV-EB_2,D. melanogaster,D.melanogaster,DCV-EB,2,15,6.675241237936794,NA
533,Z.tub_DCV-EB_2,Z. tuberculatus,Z.tuberculatus,DCV-EB,2,15,0.2665329616842027,NA
534,D.per_DCV-EB_2,D. persimilis,D.persimilis,DCV-EB,2,14,7.465512815200589,NA
535,S.pat_DCV-EB_2,S. pattersoni,S.pattersoni,DCV-EB,2,15,4.873339740879195,NA
536,D.ame_DCV-EB_2,D. americana,D.americana,DCV-EB,2,15,6.693714721203726,NA
537,D.pse_DCV-EB_2,D. pseudoobscura,D.pseudoobscura,DCV-EB,2,15,7.120775176,NA
538,D.bai_DCV-EB_2,D. baimaii,D.baimaii,DCV-EB,2,12,6.434777570569856,NA
539,D.par_DCV-EB_2,D. paramelanica,D.paramelanica,DCV-EB,2,14,6.560295659575273,NA
540,D.vir_DCV-EB_2,D. virilis,D.virilis,DCV-EB,2,15,2.2019977369470984,NA
541,D.sim_DCV-EB_2,D. simulans,D.simulans,DCV-EB,2,14,6.647401528433537,NA
542,D.mon_DCV-EB_2,D. montana,D.montana,DCV-EB,2,15,6.456428659032614,NA
543,D.neb_DCV-EB_2,D. nebulosa,D.nebulosa,DCV-EB,2,12,6.204107027567052,NA
544,D.sub_DCV-EB_2,D. subobscura,D.subobscura,DCV-EB,2,15,6.152730294693321,NA
545,D.put_DCV-EB_2,D. putrida,D.putrida,DCV-EB,2,15,5.968018295261251,NA
546,D.aff_DCV-EB_2,D. affinis,D.affinis,DCV-EB,2,14,7.449620164044444,NA
547,S.leb_DCV-EB_2,S. lebanonensis,S.lebanonensis,DCV-EB,2,14,5.456687927327839,NA
548,D.fla_DCV-EB_2,D. flavomontana,D.flavomontana,DCV-EB,2,14,6.742549324,NA
549,D.hyd_DCV-EB_2,D. hydei,D.hydei,DCV-EB,2,14,2.356366048031854,NA
550,D.imm_DCV-EB_2,D. immigrans,D.immigrans,DCV-EB,2,15,4.333960254268805,NA
551,D.ere_DCV-EB_2,D. erecta,D.erecta,DCV-EB,2,13,5.920706267278022,NA
552,D.ana_DCV-EB_2,D. ananassae,D.ananassae,DCV-EB,2,13,7.336761625250003,NA
553,D.lac_DCV-EB_2,D. lacicola,D.lacicola,DCV-EB,2,13,5.475409766802058,NA
554,D.tei_DCV-EB_2,D. teisseri,D.teisseri,DCV-EB,2,13,5.041847457783604,NA
555,D.buz_DCV-EB_2,D. buzzatii,D.buzzatii,DCV-EB,2,15,5.8119050172756115,NA
556,D.suc_DCV-EB_2,D. sucinea,D.sucinea,DCV-EB,2,14,2.888359352061814,NA
557,D.yak_DCV-EB_2,D. yakuba,D.yakuba,DCV-EB,2,13,3.948547431749308,NA
558,D.pro_DCV-EB_2,D. prosaltans,D.prosaltans,DCV-EB,2,14,4.267806424330932,NA
559,D.stu_DCV-EB_2,D. sturtevanti,D.sturtevanti,DCV-EB,2,7,-0.230423031,NA
560,D.eur_DCV-EB_2,D. euronotus,D.euronotus,DCV-EB,2,13,5.775951802713702,NA
561,D.aff_DAV_2,D. affinis,D.affinis,DAV,2,14,5.433961487585231,NA
562,D.put_DAV_2,D. putrida,D.putrida,DAV,2,11,2.1544013097970156,NA
563,D.san_DAV_2,D. santomea,D.santomea,DAV,2,13,4.251422011443828,NA
564,D.lac_DAV_2,D. lacicola,D.lacicola,DAV,2,14,3.0545556799410405,NA
565,D.mel_DAV_2,D. melanogaster,D.melanogaster,DAV,2,14,5.216815815134086,NA
566,D.bai_DAV_2,D. baimaii,D.baimaii,DAV,2,14,1.2535063036786904,NA
567,D.eur_DAV_2,D. euronotus,D.euronotus,DAV,2,14,2.0222841873264814,NA
568,D.tei_DAV_2,D. teisseri,D.teisseri,DAV,2,14,4.0366955591141345,NA
569,D.fla_DAV_2,D. flavomontana,D.flavomontana,DAV,2,15,2.686734007524801,NA
570,D.pse_DAV_2,D. pseudoobscura,D.pseudoobscura,DAV,2,15,4.855309706583262,NA
571,D.mon_DAV_2,D. montana,D.montana,DAV,2,15,3.4807507553188777,NA
572,D.suc_DAV_2,D. sucinea,D.sucinea,DAV,2,11,3.2173334183604747,NA
573,D.nas_DAV_2,D. nasuta,D.nasuta,DAV,2,11,2.5229839732902812,NA
574,D.sub_DAV_2,D. subobscura,D.subobscura,DAV,2,15,3.5299389281039164,NA
575,D.vir_DAV_2,D. virilis,D.virilis,DAV,2,15,1.1488485766796928,NA
576,D.tak_DAV_2,D. takahashii,D.takahashii,DAV,2,15,4.712762505269537,NA
577,D.per_DAV_2,D. persimilis,D.persimilis,DAV,2,14,5.433002915,NA
578,D.ame_DAV_2,D. americana,D.americana,DAV,2,13,2.930413852157859,NA
579,D.ana_DAV_2,D. ananassae,D.ananassae,DAV,2,14,3.5829741530637684,NA
580,D.pro_DAV_2,D. prosaltans,D.prosaltans,DAV,2,14,4.156054784411292,NA
581,D.yak_DAV_2,D. yakuba,D.yakuba,DAV,2,10,3.0137103832052383,NA
582,Z.tub_DAV_2,Z. tuberculatus,Z.tuberculatus,DAV,2,14,2.1079700383678297,NA
583,D.sal_DAV_2,D. saltans,D.saltans,DAV,2,15,2.121129274214248,NA
584,Z.dav_DAV_2,Z. davidi,Z.davidi,DAV,2,15,1.959994043230202,NA
585,D.hyd_DAV_2,D. hydei,D.hydei,DAV,2,15,1.5172958976871158,NA
586,S.leb_DAV_2,S. lebanonensis,S.lebanonensis,DAV,2,9,4.887997805989235,NA
587,D.buz_DAV_2,D. buzzatii,D.buzzatii,DAV,2,15,3.0286055154399847,NA
588,D.par_DAV_2,D. paramelanica,D.paramelanica,DAV,2,13,3.4719740887432953,NA
589,D.sim_DAV_2,D. simulans,D.simulans,DAV,2,15,1.497145052806692,NA
590,D.neb_DAV_2,D. nebulosa,D.nebulosa,DAV,2,9,2.8538837028334867,NA
591,D.stu_DAV_2,D. sturtevanti,D.sturtevanti,DAV,2,7,3.447351206,NA
592,D.imm_DAV_2,D. immigrans,D.immigrans,DAV,2,15,0.7546667230033987,NA
593,S.pat_DAV_2,S. pattersoni,S.pattersoni,DAV,2,15,2.751542462,NA
594,D.ere_DAV_2,D. erecta,D.erecta,DAV,2,15,3.1589189293423425,NA
595,D.ari_DAV_2,D. arizonae,D.arizonae,DAV,2,13,4.335108012443571,NA
596,D.suc_Nora_2,D. sucinea,D.sucinea,DmelNv,2,10,1.4334862018381491,NA
597,S.pat_Nora_2,S. pattersoni,S.pattersoni,DmelNv,2,15,-0.656883908,NA
598,D.lac_Nora_2,D. lacicola,D.lacicola,DmelNv,2,13,-0.500715152,NA
599,D.fla_Nora_2,D. flavomontana,D.flavomontana,DmelNv,2,15,1.2662014898475893,NA
600,D.vir_Nora_2,D. virilis,D.virilis,DmelNv,2,14,-0.517073071,NA
601,D.hyd_Nora_2,D. hydei,D.hydei,DmelNv,2,13,NA,Omitted due to melt-curve contaminants
602,D.sim_Nora_2,D. simulans,D.simulans,DmelNv,2,14,2.771506073209427,NA
603,D.imm_Nora_2,D. immigrans,D.immigrans,DmelNv,2,15,0.42202299187218023,NA
604,D.ana_Nora_2,D. ananassae,D.ananassae,DmelNv,2,14,0.7572359710231463,NA
605,D.pse_Nora_2,D. pseudoobscura,D.pseudoobscura,DmelNv,2,15,1.6358950681175255,NA
606,D.tei_Nora_2,D. teisseri,D.teisseri,DmelNv,2,12,2.0290941303857823,NA
607,D.san_Nora_2,D. santomea,D.santomea,DmelNv,2,13,2.9490341105549267,NA
608,Z.dav_Nora_2,Z. davidi,Z.davidi,DmelNv,2,15,0.015292538,NA
609,D.par_Nora_2,D. paramelanica,D.paramelanica,DmelNv,2,12,0.7856746793329814,NA
610,D.pro_Nora_2,D. prosaltans,D.prosaltans,DmelNv,2,15,2.0934493705236528,NA
611,D.bai_Nora_2,D. baimaii,D.baimaii,DmelNv,2,10,0.913360011,NA
612,D.stu_Nora_2,D. sturtevanti,D.sturtevanti,DmelNv,2,8,-0.613229838,NA
613,D.eur_Nora_2,D. euronotus,D.euronotus,DmelNv,2,14,0.5796475321341034,NA
614,D.tak_Nora_2,D. takahashii,D.takahashii,DmelNv,2,15,2.953145605182007,NA
615,D.sal_Nora_2,D. saltans,D.saltans,DmelNv,2,15,1.2128458242466236,NA
616,D.ame_Nora_2,D. americana,D.americana,DmelNv,2,14,-0.422378172,NA
617,S.leb_Nora_2,S. lebanonensis,S.lebanonensis,DmelNv,2,14,-1.289344118,NA
618,D.neb_Nora_2,D. nebulosa,D.nebulosa,DmelNv,2,10,0.921299728,NA
619,D.nas_Nora_2,D. nasuta,D.nasuta,DmelNv,2,14,1.039201283872454,NA
620,D.put_Nora_2,D. putrida,D.putrida,DmelNv,2,11,1.1017660075662783,NA
621,D.aff_Nora_2,D. affinis,D.affinis,DmelNv,2,14,2.388618587977461,NA
622,D.yak_Nora_2,D. yakuba,D.yakuba,DmelNv,2,7,1.198196760441382,NA
623,D.sub_Nora_2,D. subobscura,D.subobscura,DmelNv,2,13,1.1089451698636503,NA
624,D.ere_Nora_2,D. erecta,D.erecta,DmelNv,2,13,2.0947235426409656,NA
625,D.mon_Nora_2,D. montana,D.montana,DmelNv,2,13,0.2695007462797097,NA
626,D.mel_Nora_2,D. melanogaster,D.melanogaster,DmelNv,2,15,2.0623545471686606,NA
627,D.ari_Nora_2,D. arizonae,D.arizonae,DmelNv,2,15,0.8149389467457129,NA
628,Z.tub_Nora_2,Z. tuberculatus,Z.tuberculatus,DmelNv,2,15,-0.434509162,NA
629,D.buz_Nora_2,D. buzzatii,D.buzzatii,DmelNv,2,15,1.400614522842991,NA
630,D.per_Nora_2,D. persimilis,D.persimilis,DmelNv,2,13,1.3909013944092317,NA
631,D.mel_DCV-M_2,D. melanogaster,D.melanogaster,DCV-M,2,15,5.9078836932905165,NA
632,Z.tub_DCV-M_2,Z. tuberculatus,Z.tuberculatus,DCV-M,2,15,1.862202807002444,NA
633,D.eur_DCV-M_2,D. euronotus,D.euronotus,DCV-M,2,13,6.22019625,NA
634,D.vir_DCV-M_2,D. virilis,D.virilis,DCV-M,2,13,2.355405988794582,NA
635,D.sal_DCV-M_2,D. saltans,D.saltans,DCV-M,2,14,5.895016824001042,NA
636,D.fla_DCV-M_2,D. flavomontana,D.flavomontana,DCV-M,2,15,6.776854698,NA
637,D.lac_DCV-M_2,D. lacicola,D.lacicola,DCV-M,2,12,5.4184374763797445,NA
638,D.nas_DCV-M_2,D. nasuta,D.nasuta,DCV-M,2,14,5.517795460329592,NA
639,D.hyd_DCV-M_2,D. hydei,D.hydei,DCV-M,2,15,1.5414340677761882,NA
640,S.leb_DCV-M_2,S. lebanonensis,S.lebanonensis,DCV-M,2,15,2.432207543009193,NA
641,D.ana_DCV-M_2,D. ananassae,D.ananassae,DCV-M,2,12,7.194061030863037,NA
642,Z.dav_DCV-M_2,Z. davidi,Z.davidi,DCV-M,2,15,1.8169227448758596,NA
643,D.tak_DCV-M_2,D. takahashii,D.takahashii,DCV-M,2,13,6.834676428972126,NA
644,D.buz_DCV-M_2,D. buzzatii,D.buzzatii,DCV-M,2,12,4.713356849991167,NA
645,D.par_DCV-M_2,D. paramelanica,D.paramelanica,DCV-M,2,11,6.505010924885621,NA
646,D.ari_DCV-M_2,D. arizonae,D.arizonae,DCV-M,2,15,5.3797185821441555,NA
647,D.pro_DCV-M_2,D. prosaltans,D.prosaltans,DCV-M,2,15,4.1939906290022435,NA
648,D.sub_DCV-M_2,D. subobscura,D.subobscura,DCV-M,2,14,5.764416456379192,NA
649,D.sim_DCV-M_2,D. simulans,D.simulans,DCV-M,2,14,6.442907026887932,NA
650,D.ere_DCV-M_2,D. erecta,D.erecta,DCV-M,2,11,5.792904261797646,NA
651,S.pat_DCV-M_2,S. pattersoni,S.pattersoni,DCV-M,2,15,2.489514710286935,NA
652,D.ame_DCV-M_2,D. americana,D.americana,DCV-M,2,15,6.502901180090075,NA
653,D.neb_DCV-M_2,D. nebulosa,D.nebulosa,DCV-M,2,11,5.508125856466926,NA
654,D.per_DCV-M_2,D. persimilis,D.persimilis,DCV-M,2,14,7.550926250989594,NA
655,D.suc_DCV-M_2,D. sucinea,D.sucinea,DCV-M,2,13,2.6184474134845224,NA
656,D.pse_DCV-M_2,D. pseudoobscura,D.pseudoobscura,DCV-M,2,14,7.328953817089464,NA
657,D.tei_DCV-M_2,D. teisseri,D.teisseri,DCV-M,2,12,6.263024269944909,NA
658,D.yak_DCV-M_2,D. yakuba,D.yakuba,DCV-M,2,9,3.9014823167183126,NA
659,D.mon_DCV-M_2,D. montana,D.montana,DCV-M,2,15,6.494455859728466,NA
660,D.aff_DCV-M_2,D. affinis,D.affinis,DCV-M,2,15,7.532064976258372,NA
661,D.san_DCV-M_2,D. santomea,D.santomea,DCV-M,2,13,5.4671341145909524,NA
662,D.stu_DCV-M_2,D. sturtevanti,D.sturtevanti,DCV-M,2,7,0.6704257863135391,NA
663,D.bai_DCV-M_2,D. baimaii,D.baimaii,DCV-M,2,11,6.449100597481099,NA
664,D.imm_DCV-M_2,D. immigrans,D.immigrans,DCV-M,2,13,4.7744632854628195,NA
665,D.put_DCV-M_2,D. putrida,D.putrida,DCV-M,2,11,5.905598173808871,NA
666,D.put_CrPV-OG_2,D. putrida,D.putrida,CrPV-OG,2,13,5.122158480863897,NA
667,Z.dav_CrPV-OG_2,Z. davidi,Z.davidi,CrPV-OG,2,15,4.111809411656727,NA
668,D.mel_CrPV-OG_2,D. melanogaster,D.melanogaster,CrPV-OG,2,15,1.5845768714985338,NA
669,D.yak_CrPV-OG_2,D. yakuba,D.yakuba,CrPV-OG,2,13,2.992131405961316,NA
670,D.nas_CrPV-OG_2,D. nasuta,D.nasuta,CrPV-OG,2,13,4.138894327686576,NA
671,D.eur_CrPV-OG_2,D. euronotus,D.euronotus,CrPV-OG,2,15,4.1200986452007475,NA
672,D.pro_CrPV-OG_2,D. prosaltans,D.prosaltans,CrPV-OG,2,15,5.449169658277866,NA
673,D.per_CrPV-OG_2,D. persimilis,D.persimilis,CrPV-OG,2,14,6.686797836399401,NA
674,D.lac_CrPV-OG_2,D. lacicola,D.lacicola,CrPV-OG,2,12,4.797191591527331,NA
675,D.san_CrPV-OG_2,D. santomea,D.santomea,CrPV-OG,2,15,3.8663932429699734,NA
676,D.stu_CrPV-OG_2,D. sturtevanti,D.sturtevanti,CrPV-OG,2,7,1.4256425747462642,NA
677,D.tak_CrPV-OG_2,D. takahashii,D.takahashii,CrPV-OG,2,15,2.5389400422907853,NA
678,D.neb_CrPV-OG_2,D. nebulosa,D.nebulosa,CrPV-OG,2,8,5.715640067461716,NA
679,D.sub_CrPV-OG_2,D. subobscura,D.subobscura,CrPV-OG,2,13,4.019363454456306,NA
680,D.vir_CrPV-OG_2,D. virilis,D.virilis,CrPV-OG,2,15,2.4699854906801653,NA
681,D.fla_CrPV-OG_2,D. flavomontana,D.flavomontana,CrPV-OG,2,13,3.545985793124762,NA
682,D.hyd_CrPV-OG_2,D. hydei,D.hydei,CrPV-OG,2,15,3.244245671743876,NA
683,S.leb_CrPV-OG_2,S. lebanonensis,S.lebanonensis,CrPV-OG,2,14,4.929564772,NA
684,D.ame_CrPV-OG_2,D. americana,D.americana,CrPV-OG,2,15,5.666828448397744,NA
685,D.ere_CrPV-OG_2,D. erecta,D.erecta,CrPV-OG,2,13,0.9738901688891628,NA
686,Z.tub_CrPV-OG_2,Z. tuberculatus,Z.tuberculatus,CrPV-OG,2,14,3.829388818970318,NA
687,S.pat_CrPV-OG_2,S. pattersoni,S.pattersoni,CrPV-OG,2,15,4.698487095134026,NA
688,D.imm_CrPV-OG_2,D. immigrans,D.immigrans,CrPV-OG,2,11,2.1106640283372644,NA
689,D.sim_CrPV-OG_2,D. simulans,D.simulans,CrPV-OG,2,14,2.551920998334024,NA
690,D.bai_CrPV-OG_2,D. baimaii,D.baimaii,CrPV-OG,2,14,3.990698256030905,NA
691,D.aff_CrPV-OG_2,D. affinis,D.affinis,CrPV-OG,2,15,4.985763621371837,NA
692,D.ana_CrPV-OG_2,D. ananassae,D.ananassae,CrPV-OG,2,14,7.540761621,NA
693,D.mon_CrPV-OG_2,D. montana,D.montana,CrPV-OG,2,15,5.892590799490718,NA
694,D.buz_CrPV-OG_2,D. buzzatii,D.buzzatii,CrPV-OG,2,13,4.151604068778247,NA
