ID.num,ID.vial,host,animal,virus,replicate,flies,foldchange,notes
695,D.par_CrPV-OG_2,D. paramelanica,D.paramelanica,CrPV-OG,2,13,5.331763321055489,NA
696,D.ari_CrPV-OG_2,D. arizonae,D.arizonae,CrPV-OG,2,14,3.4148360919794465,NA
697,D.sal_CrPV-OG_2,D. saltans,D.saltans,CrPV-OG,2,15,4.196452702824341,NA
698,D.pse_CrPV-OG_2,D. pseudoobscura,D.pseudoobscura,CrPV-OG,2,15,4.9488180025808495,NA
699,D.tei_CrPV-OG_2,D. teisseri,D.teisseri,CrPV-OG,2,14,4.251435609287462,NA
700,D.suc_CrPV-OG_2,D. sucinea,D.sucinea,CrPV-OG,2,9,4.343929668,NA
701,D.hyd_CrPV-GRA_2,D. hydei,D.hydei,CrPV-GRA,2,15,2.393538413214732,NA
702,D.mon_CrPV-GRA_2,D. montana,D.montana,CrPV-GRA,2,15,4.631525002,NA
703,D.tak_CrPV-GRA_2,D. takahashii,D.takahashii,CrPV-GRA,2,15,3.780839747383871,NA
704,D.neb_CrPV-GRA_2,D. nebulosa,D.nebulosa,CrPV-GRA,2,10,4.2936320788289155,NA
705,D.nas_CrPV-GRA_2,D. nasuta,D.nasuta,CrPV-GRA,2,14,4.358036622428335,NA
706,Z.dav_CrPV-GRA_2,Z. davidi,Z.davidi,CrPV-GRA,2,14,2.7292385335948595,NA
707,Z.tub_CrPV-GRA_2,Z. tuberculatus,Z.tuberculatus,CrPV-GRA,2,15,2.7033674306605926,NA
708,D.aff_CrPV-GRA_2,D. affinis,D.affinis,CrPV-GRA,2,13,5.494495256,NA
709,D.eur_CrPV-GRA_2,D. euronotus,D.euronotus,CrPV-GRA,2,15,4.181073572938339,NA
710,D.ere_CrPV-GRA_2,D. erecta,D.erecta,CrPV-GRA,2,14,2.223079653518784,NA
711,D.sim_CrPV-GRA_2,D. simulans,D.simulans,CrPV-GRA,2,14,2.9600903909121703,NA
712,D.tei_CrPV-GRA_2,D. teisseri,D.teisseri,CrPV-GRA,2,15,4.381029273882947,NA
713,D.vir_CrPV-GRA_2,D. virilis,D.virilis,CrPV-GRA,2,13,2.8327580226836218,NA
714,D.lac_CrPV-GRA_2,D. lacicola,D.lacicola,CrPV-GRA,2,15,3.3932931243303153,NA
715,D.pse_CrPV-GRA_2,D. pseudoobscura,D.pseudoobscura,CrPV-GRA,2,15,5.586617678264328,NA
716,S.pat_CrPV-GRA_2,S. pattersoni,S.pattersoni,CrPV-GRA,2,11,3.5249792335188737,NA
717,D.mel_CrPV-GRA_2,D. melanogaster,D.melanogaster,CrPV-GRA,2,15,3.439357363765775,NA
718,D.suc_CrPV-GRA_2,D. sucinea,D.sucinea,CrPV-GRA,2,14,4.3376427869335945,NA
719,D.per_CrPV-GRA_2,D. persimilis,D.persimilis,CrPV-GRA,2,15,6.100563745313182,NA
720,D.san_CrPV-GRA_2,D. santomea,D.santomea,CrPV-GRA,2,15,2.826377654214757,NA
721,D.pro_CrPV-GRA_2,D. prosaltans,D.prosaltans,CrPV-GRA,2,13,5.398332605637307,NA
722,D.sal_CrPV-GRA_2,D. saltans,D.saltans,CrPV-GRA,2,15,4.597626153361653,NA
723,D.put_CrPV-GRA_2,D. putrida,D.putrida,CrPV-GRA,2,15,3.6907655603150578,NA
724,D.fla_CrPV-GRA_2,D. flavomontana,D.flavomontana,CrPV-GRA,2,14,4.576409609220411,NA
725,D.ame_CrPV-GRA_2,D. americana,D.americana,CrPV-GRA,2,15,5.380445262895719,NA
726,D.par_CrPV-GRA_2,D. paramelanica,D.paramelanica,CrPV-GRA,2,14,4.438476607835097,NA
727,D.sub_CrPV-GRA_2,D. subobscura,D.subobscura,CrPV-GRA,2,14,3.919767922094825,NA
728,D.ari_CrPV-GRA_2,D. arizonae,D.arizonae,CrPV-GRA,2,15,3.0709876232047457,NA
729,D.imm_CrPV-GRA_2,D. immigrans,D.immigrans,CrPV-GRA,2,15,2.394208085383096,NA
730,D.bai_CrPV-GRA_2,D. baimaii,D.baimaii,CrPV-GRA,2,15,4.163247395,NA
731,D.yak_CrPV-GRA_2,D. yakuba,D.yakuba,CrPV-GRA,2,13,2.1625215545309473,NA
732,S.leb_CrPV-GRA_2,S. lebanonensis,S.lebanonensis,CrPV-GRA,2,15,4.155856040454009,NA
733,D.ana_CrPV-GRA_2,D. ananassae,D.ananassae,CrPV-GRA,2,14,6.518908995610348,NA
734,D.stu_CrPV-GRA_2,D. sturtevanti,D.sturtevanti,CrPV-GRA,2,8,2.7067424330568515,NA
735,D.buz_CrPV-GRA_2,D. buzzatii,D.buzzatii,CrPV-GRA,2,15,3.453496144824128,NA
736,D.bai_FHV_2,D. baimaii,D.baimaii,FHV,2,15,4.889045779332055,NA
737,D.buz_FHV_2,D. buzzatii,D.buzzatii,FHV,2,15,3.377662041259839,NA
738,D.suc_FHV_2,D. sucinea,D.sucinea,FHV,2,12,3.599205796252069,NA
739,D.aff_FHV_2,D. affinis,D.affinis,FHV,2,14,4.402022219948252,NA
740,D.lac_FHV_2,D. lacicola,D.lacicola,FHV,2,11,4.977252430472124,NA
741,D.mel_FHV_2,D. melanogaster,D.melanogaster,FHV,2,14,4.835488819667553,NA
742,D.yak_FHV_2,D. yakuba,D.yakuba,FHV,2,9,4.296399393387218,NA
743,D.ana_FHV_2,D. ananassae,D.ananassae,FHV,2,14,4.682844185,NA
744,D.sal_FHV_2,D. saltans,D.saltans,FHV,2,14,4.592484501822396,NA
745,D.sim_FHV_2,D. simulans,D.simulans,FHV,2,15,5.190997274708737,NA
746,D.imm_FHV_2,D. immigrans,D.immigrans,FHV,2,8,2.6511323900600603,NA
747,D.pro_FHV_2,D. prosaltans,D.prosaltans,FHV,2,15,4.108031454230091,NA
748,D.neb_FHV_2,D. nebulosa,D.nebulosa,FHV,2,11,3.797882029602133,NA
749,D.nas_FHV_2,D. nasuta,D.nasuta,FHV,2,14,4.285788911425146,NA
750,D.hyd_FHV_2,D. hydei,D.hydei,FHV,2,15,1.876597965703839,NA
751,D.put_FHV_2,D. putrida,D.putrida,FHV,2,13,3.653642237748143,NA
752,D.san_FHV_2,D. santomea,D.santomea,FHV,2,15,5.117669315769615,NA
753,D.fla_FHV_2,D. flavomontana,D.flavomontana,FHV,2,15,5.1736986840875785,NA
754,D.tak_FHV_2,D. takahashii,D.takahashii,FHV,2,15,4.461175943208369,NA
755,Z.dav_FHV_2,Z. davidi,Z.davidi,FHV,2,15,3.6395718564085393,NA
756,D.par_FHV_2,D. paramelanica,D.paramelanica,FHV,2,12,4.1364385158902435,NA
757,Z.tub_FHV_2,Z. tuberculatus,Z.tuberculatus,FHV,2,15,2.5905372143327923,NA
758,D.ari_FHV_2,D. arizonae,D.arizonae,FHV,2,15,3.630177489559446,NA
759,D.eur_FHV_2,D. euronotus,D.euronotus,FHV,2,11,4.233259674078373,NA
760,D.mon_FHV_2,D. montana,D.montana,FHV,2,15,4.879748064019847,NA
761,S.pat_FHV_2,S. pattersoni,S.pattersoni,FHV,2,15,2.5241621698675987,NA
762,D.per_FHV_2,D. persimilis,D.persimilis,FHV,2,15,4.935805763327373,NA
763,D.tei_FHV_2,D. teisseri,D.teisseri,FHV,2,15,4.146970828276351,NA
764,D.stu_FHV_2,D. sturtevanti,D.sturtevanti,FHV,2,8,2.81020441,NA
765,D.ere_FHV_2,D. erecta,D.erecta,FHV,2,13,2.9476168183935276,NA
766,D.ame_FHV_2,D. americana,D.americana,FHV,2,13,4.361506621,NA
767,D.sub_FHV_2,D. subobscura,D.subobscura,FHV,2,15,4.263509985409688,NA
768,S.leb_FHV_2,S. lebanonensis,S.lebanonensis,FHV,2,15,2.8481477553247556,NA
769,D.vir_FHV_2,D. virilis,D.virilis,FHV,2,15,3.0877872444041032,NA
770,D.pse_FHV_2,D. pseudoobscura,D.pseudoobscura,FHV,2,14,4.212116806106648,NA
771,D.pro_BFV_3,D. prosaltans,D.prosaltans,BFV,3,11,-3.920908893,NA
772,D.ame_BFV_3,D. americana,D.americana,BFV,3,14,-3.373449737,NA
773,D.neb_BFV_3,D. nebulosa,D.nebulosa,BFV,3,10,-3.372403338,NA
774,D.sim_BFV_3,D. simulans,D.simulans,BFV,3,15,-3.920908893,NA
775,S.pat_BFV_3,S. pattersoni,S.pattersoni,BFV,3,14,-3.920908893,NA
776,D.ere_BFV_3,D. erecta,D.erecta,BFV,3,15,-3.920908893,NA
777,D.par_BFV_3,D. paramelanica,D.paramelanica,BFV,3,14,-3.920908893,NA
778,D.tak_BFV_3,D. takahashii,D.takahashii,BFV,3,15,0.6368558428628587,NA
779,D.vir_BFV_3,D. virilis,D.virilis,BFV,3,14,-3.920908893,NA
780,D.sal_BFV_3,D. saltans,D.saltans,BFV,3,14,-2.531980218,NA
781,Z.tub_BFV_3,Z. tuberculatus,Z.tuberculatus,BFV,3,14,-3.920908893,NA
782,D.sub_BFV_3,D. subobscura,D.subobscura,BFV,3,15,-3.920908893,NA
783,D.ana_BFV_3,D. ananassae,D.ananassae,BFV,3,11,-3.920908893,NA
784,D.mel_BFV_3,D. melanogaster,D.melanogaster,BFV,3,15,-3.272655987,NA
785,D.ari_BFV_3,D. arizonae,D.arizonae,BFV,3,12,-3.920908893,NA
786,D.per_BFV_3,D. persimilis,D.persimilis,BFV,3,11,-3.920908893,NA
787,D.eur_BFV_3,D. euronotus,D.euronotus,BFV,3,15,-3.920908893,NA
788,D.bai_BFV_3,D. baimaii,D.baimaii,BFV,3,12,-3.920908893,NA
789,D.stu_BFV_3,D. sturtevanti,D.sturtevanti,BFV,3,9,-3.920908893,NA
790,D.put_BFV_3,D. putrida,D.putrida,BFV,3,11,-3.920908893,NA
791,D.buz_BFV_3,D. buzzatii,D.buzzatii,BFV,3,15,-3.920908893,NA
792,Z.dav_BFV_3,Z. davidi,Z.davidi,BFV,3,15,-3.920908893,NA
793,D.lac_BFV_3,D. lacicola,D.lacicola,BFV,3,14,-3.920908893,NA
794,D.hyd_BFV_3,D. hydei,D.hydei,BFV,3,14,-3.920908893,NA
795,D.suc_BFV_3,D. sucinea,D.sucinea,BFV,3,9,-3.920908893,NA
796,D.yak_BFV_3,D. yakuba,D.yakuba,BFV,3,13,-3.920908893,NA
797,S.leb_BFV_3,S. lebanonensis,S.lebanonensis,BFV,3,15,-3.920908893,NA
798,D.mon_BFV_3,D. montana,D.montana,BFV,3,15,-3.920908893,NA
799,D.aff_BFV_3,D. affinis,D.affinis,BFV,3,15,-3.920908893,NA
800,D.imm_BFV_3,D. immigrans,D.immigrans,BFV,3,14,-3.920908893,NA
801,D.nas_BFV_3,D. nasuta,D.nasuta,BFV,3,15,-3.920908893,NA
802,D.fla_BFV_3,D. flavomontana,D.flavomontana,BFV,3,15,-3.920908893,NA
803,D.san_BFV_3,D. santomea,D.santomea,BFV,3,15,-3.920908893,NA
804,D.tei_BFV_3,D. teisseri,D.teisseri,BFV,3,14,-3.920908893,NA
805,D.pse_BFV_3,D. pseudoobscura,D.pseudoobscura,BFV,3,15,-3.920908893,NA
806,D.tei_FHV_3,D. teisseri,D.teisseri,FHV,3,14,3.8884965233807662,NA
807,D.mel_FHV_3,D. melanogaster,D.melanogaster,FHV,3,14,4.484932317425295,NA
808,D.lac_FHV_3,D. lacicola,D.lacicola,FHV,3,10,2.8019339295423853,NA
809,D.pse_FHV_3,D. pseudoobscura,D.pseudoobscura,FHV,3,15,4.148827413554923,NA
810,Z.dav_FHV_3,Z. davidi,Z.davidi,FHV,3,15,1.7492782519381265,NA
811,D.ana_FHV_3,D. ananassae,D.ananassae,FHV,3,13,3.891745597174559,NA
812,S.pat_FHV_3,S. pattersoni,S.pattersoni,FHV,3,14,1.5842093118286888,NA
813,D.yak_FHV_3,D. yakuba,D.yakuba,FHV,3,14,3.453515835820546,NA
814,D.bai_FHV_3,D. baimaii,D.baimaii,FHV,3,12,3.538907294059718,NA
815,D.vir_FHV_3,D. virilis,D.virilis,FHV,3,14,2.2967797955895057,NA
816,D.per_FHV_3,D. persimilis,D.persimilis,FHV,3,12,3.5313017165118685,NA
817,D.sim_FHV_3,D. simulans,D.simulans,FHV,3,15,4.589836637955733,NA
818,D.mon_FHV_3,D. montana,D.montana,FHV,3,15,3.180334504277161,NA
819,S.leb_FHV_3,S. lebanonensis,S.lebanonensis,FHV,3,15,1.962587521791424,NA
820,D.aff_FHV_3,D. affinis,D.affinis,FHV,3,12,3.187805269776632,NA
821,D.put_FHV_3,D. putrida,D.putrida,FHV,3,13,2.8508845561795093,NA
822,D.imm_FHV_3,D. immigrans,D.immigrans,FHV,3,15,0.8595159058623872,NA
823,D.nas_FHV_3,D. nasuta,D.nasuta,FHV,3,14,2.555288976122701,NA
824,D.san_FHV_3,D. santomea,D.santomea,FHV,3,14,4.011346752,NA
825,Z.tub_FHV_3,Z. tuberculatus,Z.tuberculatus,FHV,3,13,0.5165283399048264,NA
826,D.suc_FHV_3,D. sucinea,D.sucinea,FHV,3,12,3.090645360867576,NA
827,D.fla_FHV_3,D. flavomontana,D.flavomontana,FHV,3,15,2.4304720446438837,NA
828,D.eur_FHV_3,D. euronotus,D.euronotus,FHV,3,14,2.8722641676388085,NA
829,D.neb_FHV_3,D. nebulosa,D.nebulosa,FHV,3,12,2.519257049207945,NA
830,D.sub_FHV_3,D. subobscura,D.subobscura,FHV,3,14,4.048874619694905,NA
831,D.hyd_FHV_3,D. hydei,D.hydei,FHV,3,8,2.3918818124303862,NA
832,D.stu_FHV_3,D. sturtevanti,D.sturtevanti,FHV,3,15,2.603050088434474,NA
833,D.ere_FHV_3,D. erecta,D.erecta,FHV,3,13,2.5534606232973145,NA
834,D.ame_FHV_3,D. americana,D.americana,FHV,3,14,3.191780912303976,NA
835,D.par_FHV_3,D. paramelanica,D.paramelanica,FHV,3,14,3.3814055242772323,NA
836,D.sal_FHV_3,D. saltans,D.saltans,FHV,3,15,3.4504299817732034,NA
837,D.tak_FHV_3,D. takahashii,D.takahashii,FHV,3,15,2.6794749594311877,NA
838,D.buz_FHV_3,D. buzzatii,D.buzzatii,FHV,3,14,2.0968083355756915,NA
839,D.pro_FHV_3,D. prosaltans,D.prosaltans,FHV,3,15,4.125911034718151,NA
840,D.ari_FHV_3,D. arizonae,D.arizonae,FHV,3,15,2.630453017600535,NA
841,D.pse_DAV_3,D. pseudoobscura,D.pseudoobscura,DAV,3,13,4.790131185051498,NA
842,D.vir_DAV_3,D. virilis,D.virilis,DAV,3,15,0.17911848812114364,NA
843,D.sal_DAV_3,D. saltans,D.saltans,DAV,3,15,4.541908501485028,NA
844,D.fla_DAV_3,D. flavomontana,D.flavomontana,DAV,3,15,1.8256418826833605,NA
845,D.neb_DAV_3,D. nebulosa,D.nebulosa,DAV,3,8,2.627700944571973,NA
846,D.yak_DAV_3,D. yakuba,D.yakuba,DAV,3,12,2.9794506377227177,NA
847,D.nas_DAV_3,D. nasuta,D.nasuta,DAV,3,13,0.8477870540391844,NA
848,D.bai_DAV_3,D. baimaii,D.baimaii,DAV,3,14,0.2803518660344073,NA
849,D.mel_DAV_3,D. melanogaster,D.melanogaster,DAV,3,15,4.596061712233851,NA
850,D.aff_DAV_3,D. affinis,D.affinis,DAV,3,12,4.604566318101695,NA
851,S.pat_DAV_3,S. pattersoni,S.pattersoni,DAV,3,15,2.530709967979885,NA
852,D.ana_DAV_3,D. ananassae,D.ananassae,DAV,3,15,2.949002674898377,NA
853,D.imm_DAV_3,D. immigrans,D.immigrans,DAV,3,11,0.3775919127403879,NA
854,D.san_DAV_3,D. santomea,D.santomea,DAV,3,15,2.3241932233168465,NA
855,D.mon_DAV_3,D. montana,D.montana,DAV,3,15,1.381244094430094,NA
856,D.par_DAV_3,D. paramelanica,D.paramelanica,DAV,3,13,1.4095201983743826,NA
857,Z.tub_DAV_3,Z. tuberculatus,Z.tuberculatus,DAV,3,14,2.370282338044347,NA
858,S.leb_DAV_3,S. lebanonensis,S.lebanonensis,DAV,3,13,2.021132596541563,NA
859,D.lac_DAV_3,D. lacicola,D.lacicola,DAV,3,15,2.1286164501884137,NA
860,D.ere_DAV_3,D. erecta,D.erecta,DAV,3,13,1.5607142745698694,NA
861,D.pro_DAV_3,D. prosaltans,D.prosaltans,DAV,3,14,3.182423732796335,NA
862,D.ari_DAV_3,D. arizonae,D.arizonae,DAV,3,15,2.151329240118016,NA
863,D.sub_DAV_3,D. subobscura,D.subobscura,DAV,3,15,3.660351454498144,NA
864,D.sim_DAV_3,D. simulans,D.simulans,DAV,3,15,1.3833845671061842,NA
865,D.eur_DAV_3,D. euronotus,D.euronotus,DAV,3,15,1.5786758357440454,NA
866,D.put_DAV_3,D. putrida,D.putrida,DAV,3,11,-0.707192275,NA
867,D.tak_DAV_3,D. takahashii,D.takahashii,DAV,3,14,4.359925408,NA
868,D.per_DAV_3,D. persimilis,D.persimilis,DAV,3,12,4.142303751,NA
869,Z.dav_DAV_3,Z. davidi,Z.davidi,DAV,3,15,2.331452307882307,NA
870,D.stu_DAV_3,D. sturtevanti,D.sturtevanti,DAV,3,13,0.517591395,NA
871,D.tei_DAV_3,D. teisseri,D.teisseri,DAV,3,15,2.870182077526706,NA
872,D.hyd_DAV_3,D. hydei,D.hydei,DAV,3,15,0.8262539397154849,NA
873,D.buz_DAV_3,D. buzzatii,D.buzzatii,DAV,3,15,1.6708893418435684,NA
874,D.suc_DAV_3,D. sucinea,D.sucinea,DAV,3,7,1.4105598469524097,NA
875,D.ame_DAV_3,D. americana,D.americana,DAV,3,14,2.423236411204561,NA
876,D.pse_CrPV-VIC_3,D. pseudoobscura,D.pseudoobscura,CrPV-VIC,3,13,4.7752445384363895,NA
877,D.nas_CrPV-VIC_3,D. nasuta,D.nasuta,CrPV-VIC,3,12,3.303905805052081,NA
878,D.sim_CrPV-VIC_3,D. simulans,D.simulans,CrPV-VIC,3,15,3.172931308773292,NA
879,D.neb_CrPV-VIC_3,D. nebulosa,D.nebulosa,CrPV-VIC,3,7,3.3785036984162975,NA
880,D.sal_CrPV-VIC_3,D. saltans,D.saltans,CrPV-VIC,3,14,2.999480503200441,NA
881,D.imm_CrPV-VIC_3,D. immigrans,D.immigrans,CrPV-VIC,3,15,0.6263214621336445,NA
882,D.ana_CrPV-VIC_3,D. ananassae,D.ananassae,CrPV-VIC,3,15,5.118143151822867,NA
883,D.mel_CrPV-VIC_3,D. melanogaster,D.melanogaster,CrPV-VIC,3,13,2.508478306592061,NA
884,S.leb_CrPV-VIC_3,S. lebanonensis,S.lebanonensis,CrPV-VIC,3,15,3.0084577430673196,NA
885,D.yak_CrPV-VIC_3,D. yakuba,D.yakuba,CrPV-VIC,3,11,1.7107831405509322,NA
886,D.pro_CrPV-VIC_3,D. prosaltans,D.prosaltans,CrPV-VIC,3,15,4.315753806763232,NA
887,D.par_CrPV-VIC_3,D. paramelanica,D.paramelanica,CrPV-VIC,3,13,3.128775900501102,NA
888,D.tei_CrPV-VIC_3,D. teisseri,D.teisseri,CrPV-VIC,3,14,2.5495780255289233,NA
889,D.stu_CrPV-VIC_3,D. sturtevanti,D.sturtevanti,CrPV-VIC,3,12,-0.21464766,NA
890,S.pat_CrPV-VIC_3,S. pattersoni,S.pattersoni,CrPV-VIC,3,13,1.9360872177915505,NA
891,D.suc_CrPV-VIC_3,D. sucinea,D.sucinea,CrPV-VIC,3,15,3.1022467769601194,NA
892,Z.dav_CrPV-VIC_3,Z. davidi,Z.davidi,CrPV-VIC,3,12,0.039625924,NA
893,D.vir_CrPV-VIC_3,D. virilis,D.virilis,CrPV-VIC,3,14,0.4700914491615872,NA
894,D.bai_CrPV-VIC_3,D. baimaii,D.baimaii,CrPV-VIC,3,11,2.7295286207391034,NA
895,D.mon_CrPV-VIC_3,D. montana,D.montana,CrPV-VIC,3,15,3.1480584767223925,NA
896,D.ari_CrPV-VIC_3,D. arizonae,D.arizonae,CrPV-VIC,3,14,1.967899025145432,NA
897,D.tak_CrPV-VIC_3,D. takahashii,D.takahashii,CrPV-VIC,3,15,2.903454409262555,NA
898,D.ame_CrPV-VIC_3,D. americana,D.americana,CrPV-VIC,3,14,4.535882172885074,NA
899,D.sub_CrPV-VIC_3,D. subobscura,D.subobscura,CrPV-VIC,3,15,3.1777902459592537,NA
900,D.hyd_CrPV-VIC_3,D. hydei,D.hydei,CrPV-VIC,3,14,0.4502168115630909,NA
901,Z.tub_CrPV-VIC_3,Z. tuberculatus,Z.tuberculatus,CrPV-VIC,3,15,-0.916585373,NA
902,D.put_CrPV-VIC_3,D. putrida,D.putrida,CrPV-VIC,3,9,2.4533664134341633,NA
903,D.fla_CrPV-VIC_3,D. flavomontana,D.flavomontana,CrPV-VIC,3,15,3.182239185181042,NA
904,D.ere_CrPV-VIC_3,D. erecta,D.erecta,CrPV-VIC,3,15,0.5197277169330682,NA
905,D.san_CrPV-VIC_3,D. santomea,D.santomea,CrPV-VIC,3,14,1.0633951778704358,NA
906,D.per_CrPV-VIC_3,D. persimilis,D.persimilis,CrPV-VIC,3,13,4.9371124004035245,NA
907,D.buz_CrPV-VIC_3,D. buzzatii,D.buzzatii,CrPV-VIC,3,10,1.909030968258962,NA
908,D.aff_CrPV-VIC_3,D. affinis,D.affinis,CrPV-VIC,3,14,3.773798202,NA
909,D.lac_CrPV-VIC_3,D. lacicola,D.lacicola,CrPV-VIC,3,15,2.5960758279899308,NA
910,D.eur_CrPV-VIC_3,D. euronotus,D.euronotus,CrPV-VIC,3,15,2.392251627180386,NA
911,D.ari_IIV6_3,D. arizonae,D.arizonae,IIV6,3,12,2.217289568238175,NA
912,D.ame_IIV6_3,D. americana,D.americana,IIV6,3,15,3.3010282677312643,NA
913,D.per_IIV6_3,D. persimilis,D.persimilis,IIV6,3,15,0.5378873455715273,NA
914,S.pat_IIV6_3,S. pattersoni,S.pattersoni,IIV6,3,15,2.828288144458912,NA
915,D.pro_IIV6_3,D. prosaltans,D.prosaltans,IIV6,3,13,1.750634305927771,NA
916,D.buz_IIV6_3,D. buzzatii,D.buzzatii,IIV6,3,14,1.152836417747588,NA
917,D.tak_IIV6_3,D. takahashii,D.takahashii,IIV6,3,15,2.476509266209956,NA
918,D.sal_IIV6_3,D. saltans,D.saltans,IIV6,3,15,1.532789977702125,NA
919,D.yak_IIV6_3,D. yakuba,D.yakuba,IIV6,3,11,-1.372406326,NA
920,D.hyd_IIV6_3,D. hydei,D.hydei,IIV6,3,15,0.8283156161366665,NA
921,D.sub_IIV6_3,D. subobscura,D.subobscura,IIV6,3,15,2.668174649573434,NA
922,D.mel_IIV6_3,D. melanogaster,D.melanogaster,IIV6,3,15,2.9714591478965113,NA
923,Z.tub_IIV6_3,Z. tuberculatus,Z.tuberculatus,IIV6,3,15,2.043335262761361,NA
924,D.eur_IIV6_3,D. euronotus,D.euronotus,IIV6,3,14,2.151608717187111,NA
925,S.leb_IIV6_3,S. lebanonensis,S.lebanonensis,IIV6,3,15,2.3646665868154617,NA
926,D.suc_IIV6_3,D. sucinea,D.sucinea,IIV6,3,13,-1.136958319,NA
927,D.nas_IIV6_3,D. nasuta,D.nasuta,IIV6,3,14,1.4649001026807849,NA
928,D.put_IIV6_3,D. putrida,D.putrida,IIV6,3,14,3.2682084328249177,NA
929,D.sim_IIV6_3,D. simulans,D.simulans,IIV6,3,14,2.467810740118709,NA
930,D.lac_IIV6_3,D. lacicola,D.lacicola,IIV6,3,14,1.4951180835880102,NA
