ID.num,ID.vial,host,animal,virus,replicate,flies,foldchange,notes
931,D.ere_IIV6_3,D. erecta,D.erecta,IIV6,3,15,1.4562914864663543,NA
932,D.par_IIV6_3,D. paramelanica,D.paramelanica,IIV6,3,15,2.745577408111916,NA
933,D.vir_IIV6_3,D. virilis,D.virilis,IIV6,3,15,1.5974977756174875,NA
934,D.san_IIV6_3,D. santomea,D.santomea,IIV6,3,13,-1.848672053,NA
935,D.stu_IIV6_3,D. sturtevanti,D.sturtevanti,IIV6,3,13,0.3140590928271869,NA
936,D.neb_IIV6_3,D. nebulosa,D.nebulosa,IIV6,3,14,2.3875730648288473,NA
937,D.pse_IIV6_3,D. pseudoobscura,D.pseudoobscura,IIV6,3,15,-0.148602507,NA
938,D.bai_IIV6_3,D. baimaii,D.baimaii,IIV6,3,11,0.4229733570815437,NA
939,Z.dav_IIV6_3,Z. davidi,Z.davidi,IIV6,3,15,NA,Omitted due to melt-curve contaminants
940,D.ana_IIV6_3,D. ananassae,D.ananassae,IIV6,3,14,0.45106041340905934,NA
941,D.tei_IIV6_3,D. teisseri,D.teisseri,IIV6,3,14,-0.780020265,NA
942,D.mon_IIV6_3,D. montana,D.montana,IIV6,3,12,2.634360418817735,NA
943,D.imm_IIV6_3,D. immigrans,D.immigrans,IIV6,3,14,1.9388884117318128,NA
944,D.aff_IIV6_3,D. affinis,D.affinis,IIV6,3,15,2.4310968740329773,NA
945,D.fla_IIV6_3,D. flavomontana,D.flavomontana,IIV6,3,15,2.057867755541136,NA
946,D.per_DCV-M_3,D. persimilis,D.persimilis,DCV-M,3,14,6.858821266253661,NA
947,D.par_DCV-M_3,D. paramelanica,D.paramelanica,DCV-M,3,12,6.324555431869453,NA
948,D.tak_DCV-M_3,D. takahashii,D.takahashii,DCV-M,3,15,6.240317299308346,NA
949,Z.tub_DCV-M_3,Z. tuberculatus,Z.tuberculatus,DCV-M,3,14,-0.780228711,NA
950,D.put_DCV-M_3,D. putrida,D.putrida,DCV-M,3,15,5.2367802337606575,NA
951,D.mel_DCV-M_3,D. melanogaster,D.melanogaster,DCV-M,3,15,5.642645603158206,NA
952,D.ana_DCV-M_3,D. ananassae,D.ananassae,DCV-M,3,14,4.918671772740855,NA
953,D.suc_DCV-M_3,D. sucinea,D.sucinea,DCV-M,3,12,1.963263011,NA
954,D.sub_DCV-M_3,D. subobscura,D.subobscura,DCV-M,3,14,5.254783119564775,NA
955,S.pat_DCV-M_3,S. pattersoni,S.pattersoni,DCV-M,3,15,1.6396787152741124,NA
956,D.pro_DCV-M_3,D. prosaltans,D.prosaltans,DCV-M,3,14,3.020591029123638,NA
957,D.neb_DCV-M_3,D. nebulosa,D.nebulosa,DCV-M,3,11,4.6164743734385105,NA
958,D.nas_DCV-M_3,D. nasuta,D.nasuta,DCV-M,3,15,5.32504502,NA
959,D.yak_DCV-M_3,D. yakuba,D.yakuba,DCV-M,3,11,2.7255841623477535,NA
960,D.ari_DCV-M_3,D. arizonae,D.arizonae,DCV-M,3,14,4.516332731257526,NA
961,D.fla_DCV-M_3,D. flavomontana,D.flavomontana,DCV-M,3,14,6.212368774280603,NA
962,D.sim_DCV-M_3,D. simulans,D.simulans,DCV-M,3,15,6.7136585001251445,NA
963,D.aff_DCV-M_3,D. affinis,D.affinis,DCV-M,3,13,7.3018497019398385,NA
964,D.buz_DCV-M_3,D. buzzatii,D.buzzatii,DCV-M,3,15,4.073833728906786,NA
965,D.san_DCV-M_3,D. santomea,D.santomea,DCV-M,3,13,5.230340018,NA
966,D.lac_DCV-M_3,D. lacicola,D.lacicola,DCV-M,3,13,4.478367270149213,NA
967,Z.dav_DCV-M_3,Z. davidi,Z.davidi,DCV-M,3,14,-0.780228711,NA
968,D.mon_DCV-M_3,D. montana,D.montana,DCV-M,3,15,5.670768323764781,NA
969,D.eur_DCV-M_3,D. euronotus,D.euronotus,DCV-M,3,15,4.899715961310963,NA
970,D.vir_DCV-M_3,D. virilis,D.virilis,DCV-M,3,14,-0.185470183,NA
971,D.bai_DCV-M_3,D. baimaii,D.baimaii,DCV-M,3,14,5.598925066868672,NA
972,D.stu_DCV-M_3,D. sturtevanti,D.sturtevanti,DCV-M,3,15,-0.780228711,NA
973,D.imm_DCV-M_3,D. immigrans,D.immigrans,DCV-M,3,13,3.868041678913469,NA
974,D.sal_DCV-M_3,D. saltans,D.saltans,DCV-M,3,15,4.803015178902709,NA
975,D.ame_DCV-M_3,D. americana,D.americana,DCV-M,3,12,3.877864482268511,NA
976,D.tei_DCV-M_3,D. teisseri,D.teisseri,DCV-M,3,14,5.069127080766831,NA
977,S.leb_DCV-M_3,S. lebanonensis,S.lebanonensis,DCV-M,3,14,2.3496811439359577,NA
978,D.hyd_DCV-M_3,D. hydei,D.hydei,DCV-M,3,15,0.5456050855694607,NA
979,D.ere_DCV-M_3,D. erecta,D.erecta,DCV-M,3,10,3.5213766978787837,NA
980,D.pse_DCV-M_3,D. pseudoobscura,D.pseudoobscura,DCV-M,3,13,6.448379203370392,NA
981,D.ana_CrPV-OG_3,D. ananassae,D.ananassae,CrPV-OG,3,15,6.5237836037197665,NA
982,D.pro_CrPV-OG_3,D. prosaltans,D.prosaltans,CrPV-OG,3,13,5.439818453437117,NA
983,D.par_CrPV-OG_3,D. paramelanica,D.paramelanica,CrPV-OG,3,15,5.023700512047774,NA
984,D.suc_CrPV-OG_3,D. sucinea,D.sucinea,CrPV-OG,3,14,3.6425277103299423,NA
985,D.imm_CrPV-OG_3,D. immigrans,D.immigrans,CrPV-OG,3,14,1.6365948794567204,NA
986,D.sal_CrPV-OG_3,D. saltans,D.saltans,CrPV-OG,3,14,4.082452889236804,NA
987,D.per_CrPV-OG_3,D. persimilis,D.persimilis,CrPV-OG,3,12,6.100711968516218,NA
988,D.pse_CrPV-OG_3,D. pseudoobscura,D.pseudoobscura,CrPV-OG,3,15,4.887838386618716,NA
989,D.put_CrPV-OG_3,D. putrida,D.putrida,CrPV-OG,3,14,3.642996034431238,NA
990,D.ame_CrPV-OG_3,D. americana,D.americana,CrPV-OG,3,15,4.880015796992344,NA
991,D.eur_CrPV-OG_3,D. euronotus,D.euronotus,CrPV-OG,3,14,4.261189232751807,NA
992,D.nas_CrPV-OG_3,D. nasuta,D.nasuta,CrPV-OG,3,15,4.027005784234353,NA
993,D.bai_CrPV-OG_3,D. baimaii,D.baimaii,CrPV-OG,3,10,2.757147498048342,NA
994,D.yak_CrPV-OG_3,D. yakuba,D.yakuba,CrPV-OG,3,12,2.6048561967546453,NA
995,Z.dav_CrPV-OG_3,Z. davidi,Z.davidi,CrPV-OG,3,15,-0.772579366,NA
996,Z.tub_CrPV-OG_3,Z. tuberculatus,Z.tuberculatus,CrPV-OG,3,14,2.1487558388363963,NA
997,D.stu_CrPV-OG_3,D. sturtevanti,D.sturtevanti,CrPV-OG,3,13,1.373091131670648,NA
998,D.aff_CrPV-OG_3,D. affinis,D.affinis,CrPV-OG,3,14,4.609108738624838,NA
999,D.sub_CrPV-OG_3,D. subobscura,D.subobscura,CrPV-OG,3,15,3.744418446720222,NA
1000,D.buz_CrPV-OG_3,D. buzzatii,D.buzzatii,CrPV-OG,3,14,3.821811481299133,NA
1001,D.sim_CrPV-OG_3,D. simulans,D.simulans,CrPV-OG,3,15,5.123515963630393,NA
1002,D.mon_CrPV-OG_3,D. montana,D.montana,CrPV-OG,3,15,5.281306605437141,NA
1003,D.san_CrPV-OG_3,D. santomea,D.santomea,CrPV-OG,3,11,2.982001341752139,NA
1004,D.tei_CrPV-OG_3,D. teisseri,D.teisseri,CrPV-OG,3,13,3.781174581734531,NA
1005,D.mel_CrPV-OG_3,D. melanogaster,D.melanogaster,CrPV-OG,3,15,2.6275805336220888,NA
1006,S.leb_CrPV-OG_3,S. lebanonensis,S.lebanonensis,CrPV-OG,3,15,4.565871552198989,NA
1007,D.lac_CrPV-OG_3,D. lacicola,D.lacicola,CrPV-OG,3,11,4.132483893147408,NA
1008,D.neb_CrPV-OG_3,D. nebulosa,D.nebulosa,CrPV-OG,3,13,4.942160317050216,NA
1009,D.ere_CrPV-OG_3,D. erecta,D.erecta,CrPV-OG,3,15,2.088017307867169,NA
1010,D.hyd_CrPV-OG_3,D. hydei,D.hydei,CrPV-OG,3,15,0.7686858006876841,NA
1011,D.ari_CrPV-OG_3,D. arizonae,D.arizonae,CrPV-OG,3,14,2.623777676440984,NA
1012,D.fla_CrPV-OG_3,D. flavomontana,D.flavomontana,CrPV-OG,3,13,3.625950815784039,NA
1013,S.pat_CrPV-OG_3,S. pattersoni,S.pattersoni,CrPV-OG,3,15,3.8082603093428062,NA
1014,D.vir_CrPV-OG_3,D. virilis,D.virilis,CrPV-OG,3,15,1.3873175785400171,NA
1015,D.tak_CrPV-OG_3,D. takahashii,D.takahashii,CrPV-OG,3,15,1.0852175194119635,NA
1016,Z.dav_DCV-EB_3,Z. davidi,Z.davidi,DCV-EB,3,10,-0.855704256,NA
1017,D.stu_DCV-EB_3,D. sturtevanti,D.sturtevanti,DCV-EB,3,13,-0.855704256,NA
1018,D.mel_DCV-EB_3,D. melanogaster,D.melanogaster,DCV-EB,3,15,6.057120743398154,NA
1019,D.sal_DCV-EB_3,D. saltans,D.saltans,DCV-EB,3,13,5.319137487817974,NA
1020,D.ame_DCV-EB_3,D. americana,D.americana,DCV-EB,3,15,5.943106659540579,NA
1021,D.aff_DCV-EB_3,D. affinis,D.affinis,DCV-EB,3,13,6.944716428,NA
1022,Z.tub_DCV-EB_3,Z. tuberculatus,Z.tuberculatus,DCV-EB,3,15,-0.855704256,NA
1023,D.tak_DCV-EB_3,D. takahashii,D.takahashii,DCV-EB,3,15,6.447882755220684,NA
1024,D.put_DCV-EB_3,D. putrida,D.putrida,DCV-EB,3,12,6.492287090326074,NA
1025,D.per_DCV-EB_3,D. persimilis,D.persimilis,DCV-EB,3,15,7.083400894601315,NA
1026,D.ere_DCV-EB_3,D. erecta,D.erecta,DCV-EB,3,14,4.753963207407125,NA
1027,D.fla_DCV-EB_3,D. flavomontana,D.flavomontana,DCV-EB,3,14,6.432391627178161,NA
1028,D.nas_DCV-EB_3,D. nasuta,D.nasuta,DCV-EB,3,12,5.123310795082953,NA
1029,D.lac_DCV-EB_3,D. lacicola,D.lacicola,DCV-EB,3,14,4.901988555760376,NA
1030,D.imm_DCV-EB_3,D. immigrans,D.immigrans,DCV-EB,3,13,3.726551969884224,NA
1031,D.ari_DCV-EB_3,D. arizonae,D.arizonae,DCV-EB,3,13,4.7700855568446645,NA
1032,D.hyd_DCV-EB_3,D. hydei,D.hydei,DCV-EB,3,14,1.5749551189754456,NA
1033,D.yak_DCV-EB_3,D. yakuba,D.yakuba,DCV-EB,3,12,3.4626583295380575,NA
1034,D.vir_DCV-EB_3,D. virilis,D.virilis,DCV-EB,3,15,2.4350173377254505,NA
1035,D.buz_DCV-EB_3,D. buzzatii,D.buzzatii,DCV-EB,3,15,5.026358794187855,NA
1036,D.pro_DCV-EB_3,D. prosaltans,D.prosaltans,DCV-EB,3,15,2.9261399976983196,NA
1037,S.leb_DCV-EB_3,S. lebanonensis,S.lebanonensis,DCV-EB,3,15,4.399824617370278,NA
1038,D.suc_DCV-EB_3,D. sucinea,D.sucinea,DCV-EB,3,14,2.6204817273606222,NA
1039,D.par_DCV-EB_3,D. paramelanica,D.paramelanica,DCV-EB,3,14,6.288077263560419,NA
1040,D.san_DCV-EB_3,D. santomea,D.santomea,DCV-EB,3,15,4.4059578358221945,NA
1041,D.sub_DCV-EB_3,D. subobscura,D.subobscura,DCV-EB,3,14,5.820088411926788,NA
1042,D.mon_DCV-EB_3,D. montana,D.montana,DCV-EB,3,14,6.277666362217906,NA
1043,D.pse_DCV-EB_3,D. pseudoobscura,D.pseudoobscura,DCV-EB,3,14,6.403351321,NA
1044,S.pat_DCV-EB_3,S. pattersoni,S.pattersoni,DCV-EB,3,15,4.671317672858697,NA
1045,D.eur_DCV-EB_3,D. euronotus,D.euronotus,DCV-EB,3,10,5.789481882938304,NA
1046,D.bai_DCV-EB_3,D. baimaii,D.baimaii,DCV-EB,3,12,5.680216345,NA
1047,D.neb_DCV-EB_3,D. nebulosa,D.nebulosa,DCV-EB,3,12,5.2664600475834416,NA
1048,D.ana_DCV-EB_3,D. ananassae,D.ananassae,DCV-EB,3,13,6.133846829894331,NA
1049,D.sim_DCV-EB_3,D. simulans,D.simulans,DCV-EB,3,14,6.548283482,NA
1050,D.tei_DCV-EB_3,D. teisseri,D.teisseri,DCV-EB,3,12,4.518497582324913,NA
1051,D.buz_CrPV-GRA_3,D. buzzatii,D.buzzatii,CrPV-GRA,3,15,3.443179354725292,NA
1052,D.sim_CrPV-GRA_3,D. simulans,D.simulans,CrPV-GRA,3,14,2.239747066087353,NA
1053,D.fla_CrPV-GRA_3,D. flavomontana,D.flavomontana,CrPV-GRA,3,15,4.364965769202183,NA
1054,D.pro_CrPV-GRA_3,D. prosaltans,D.prosaltans,CrPV-GRA,3,13,4.975297803778373,NA
1055,D.neb_CrPV-GRA_3,D. nebulosa,D.nebulosa,CrPV-GRA,3,8,4.324731942,NA
1056,D.pse_CrPV-GRA_3,D. pseudoobscura,D.pseudoobscura,CrPV-GRA,3,14,5.496737160664814,NA
1057,D.per_CrPV-GRA_3,D. persimilis,D.persimilis,CrPV-GRA,3,15,5.887568905161844,NA
1058,D.san_CrPV-GRA_3,D. santomea,D.santomea,CrPV-GRA,3,15,1.065636954144521,NA
1059,D.mel_CrPV-GRA_3,D. melanogaster,D.melanogaster,CrPV-GRA,3,14,3.1578084570754337,NA
1060,D.lac_CrPV-GRA_3,D. lacicola,D.lacicola,CrPV-GRA,3,12,3.532567893622103,NA
1061,D.ari_CrPV-GRA_3,D. arizonae,D.arizonae,CrPV-GRA,3,14,2.3237205660568185,NA
1062,D.mon_CrPV-GRA_3,D. montana,D.montana,CrPV-GRA,3,15,4.297970888668253,NA
1063,D.par_CrPV-GRA_3,D. paramelanica,D.paramelanica,CrPV-GRA,3,14,3.886097206046221,NA
1064,D.stu_CrPV-GRA_3,D. sturtevanti,D.sturtevanti,CrPV-GRA,3,13,1.9533572982135383,NA
1065,S.leb_CrPV-GRA_3,S. lebanonensis,S.lebanonensis,CrPV-GRA,3,14,3.951804561594503,NA
1066,D.bai_CrPV-GRA_3,D. baimaii,D.baimaii,CrPV-GRA,3,14,3.6580114111320943,NA
1067,D.sal_CrPV-GRA_3,D. saltans,D.saltans,CrPV-GRA,3,15,3.774988526027283,NA
1068,D.ana_CrPV-GRA_3,D. ananassae,D.ananassae,CrPV-GRA,3,14,5.808144379550051,NA
1069,D.tei_CrPV-GRA_3,D. teisseri,D.teisseri,CrPV-GRA,3,15,3.541823305294922,NA
1070,D.imm_CrPV-GRA_3,D. immigrans,D.immigrans,CrPV-GRA,3,12,2.041975557,NA
1071,Z.tub_CrPV-GRA_3,Z. tuberculatus,Z.tuberculatus,CrPV-GRA,3,14,2.1064240914085075,NA
1072,D.sub_CrPV-GRA_3,D. subobscura,D.subobscura,CrPV-GRA,3,15,4.778052897555572,NA
1073,D.hyd_CrPV-GRA_3,D. hydei,D.hydei,CrPV-GRA,3,15,2.135517958119008,NA
1074,Z.dav_CrPV-GRA_3,Z. davidi,Z.davidi,CrPV-GRA,3,15,2.8742211233772563,NA
1075,D.nas_CrPV-GRA_3,D. nasuta,D.nasuta,CrPV-GRA,3,15,4.726204902623347,NA
1076,D.tak_CrPV-GRA_3,D. takahashii,D.takahashii,CrPV-GRA,3,15,3.5676105060265773,NA
1077,D.ame_CrPV-GRA_3,D. americana,D.americana,CrPV-GRA,3,15,5.159914660859808,NA
1078,S.pat_CrPV-GRA_3,S. pattersoni,S.pattersoni,CrPV-GRA,3,14,3.2748139106196263,NA
1079,D.put_CrPV-GRA_3,D. putrida,D.putrida,CrPV-GRA,3,13,3.682911658637161,NA
1080,D.eur_CrPV-GRA_3,D. euronotus,D.euronotus,CrPV-GRA,3,12,3.756631748958993,NA
1081,D.vir_CrPV-GRA_3,D. virilis,D.virilis,CrPV-GRA,3,15,2.407173297352149,NA
1082,D.suc_CrPV-GRA_3,D. sucinea,D.sucinea,CrPV-GRA,3,14,4.865510051683355,NA
1083,D.aff_CrPV-GRA_3,D. affinis,D.affinis,CrPV-GRA,3,15,4.942282685606584,NA
1084,D.ere_CrPV-GRA_3,D. erecta,D.erecta,CrPV-GRA,3,15,1.4301606652461996,NA
1085,D.yak_CrPV-GRA_3,D. yakuba,D.yakuba,CrPV-GRA,3,13,2.4043961291923694,NA
1086,D.ame_DCV-C_3,D. americana,D.americana,DCV-C,3,15,5.462857823986648,NA
1087,D.ere_DCV-C_3,D. erecta,D.erecta,DCV-C,3,14,NA,Omitted due to melt-curve contaminants
1088,D.pro_DCV-C_3,D. prosaltans,D.prosaltans,DCV-C,3,15,5.934667071973062,NA
1089,D.buz_DCV-C_3,D. buzzatii,D.buzzatii,DCV-C,3,14,5.350679317911265,NA
1090,Z.tub_DCV-C_3,Z. tuberculatus,Z.tuberculatus,DCV-C,3,15,-0.355208132,NA
1091,D.aff_DCV-C_3,D. affinis,D.affinis,DCV-C,3,12,7.803875422998153,NA
1092,D.par_DCV-C_3,D. paramelanica,D.paramelanica,DCV-C,3,14,6.451234153848828,NA
1093,S.pat_DCV-C_3,S. pattersoni,S.pattersoni,DCV-C,3,14,3.925773299754884,NA
1094,D.fla_DCV-C_3,D. flavomontana,D.flavomontana,DCV-C,3,15,6.602282264914728,NA
1095,D.suc_DCV-C_3,D. sucinea,D.sucinea,DCV-C,3,14,3.994515988738347,NA
1096,D.tei_DCV-C_3,D. teisseri,D.teisseri,DCV-C,3,14,4.7428739065548164,NA
1097,D.put_DCV-C_3,D. putrida,D.putrida,DCV-C,3,13,7.546850346639761,NA
1098,D.lac_DCV-C_3,D. lacicola,D.lacicola,DCV-C,3,14,5.449702005566557,NA
1099,D.bai_DCV-C_3,D. baimaii,D.baimaii,DCV-C,3,14,6.0252811854415205,NA
1100,D.stu_DCV-C_3,D. sturtevanti,D.sturtevanti,DCV-C,3,15,3.686714945081557,NA
1101,D.imm_DCV-C_3,D. immigrans,D.immigrans,DCV-C,3,13,2.130830700285238,NA
1102,D.sal_DCV-C_3,D. saltans,D.saltans,DCV-C,3,15,3.881639177948384,NA
1103,Z.dav_DCV-C_3,Z. davidi,Z.davidi,DCV-C,3,14,-0.355208132,NA
1104,D.eur_DCV-C_3,D. euronotus,D.euronotus,DCV-C,3,13,6.019510117477197,NA
1105,D.sim_DCV-C_3,D. simulans,D.simulans,DCV-C,3,14,6.851121563343725,NA
1106,D.san_DCV-C_3,D. santomea,D.santomea,DCV-C,3,13,4.0577213819923985,NA
1107,S.leb_DCV-C_3,S. lebanonensis,S.lebanonensis,DCV-C,3,15,NA,Omitted due to melt-curve contaminants
1108,D.ari_DCV-C_3,D. arizonae,D.arizonae,DCV-C,3,15,3.9595705173745745,NA
1109,D.vir_DCV-C_3,D. virilis,D.virilis,DCV-C,3,15,1.3506366615937937,NA
1110,D.hyd_DCV-C_3,D. hydei,D.hydei,DCV-C,3,14,-0.355208132,NA
1111,D.pse_DCV-C_3,D. pseudoobscura,D.pseudoobscura,DCV-C,3,14,3.309205584382663,NA
1112,D.yak_DCV-C_3,D. yakuba,D.yakuba,DCV-C,3,11,1.9957857139693072,NA
1113,D.mon_DCV-C_3,D. montana,D.montana,DCV-C,3,14,6.697474717375016,NA
1114,D.tak_DCV-C_3,D. takahashii,D.takahashii,DCV-C,3,15,6.828398159729139,NA
1115,D.per_DCV-C_3,D. persimilis,D.persimilis,DCV-C,3,15,6.722724728890443,NA
1116,D.sub_DCV-C_3,D. subobscura,D.subobscura,DCV-C,3,13,5.533872486453873,NA
1117,D.nas_DCV-C_3,D. nasuta,D.nasuta,DCV-C,3,14,5.046512471547585,NA
1118,D.neb_DCV-C_3,D. nebulosa,D.nebulosa,DCV-C,3,9,6.511598318503309,NA
1119,D.mel_DCV-C_3,D. melanogaster,D.melanogaster,DCV-C,3,15,3.006531351,NA
1120,D.ana_DCV-C_3,D. ananassae,D.ananassae,DCV-C,3,15,7.148930795494485,NA
1121,D.neb_Nora_3,D. nebulosa,D.nebulosa,DmelNv,3,10,0.9924668702406269,NA
1122,D.fla_Nora_3,D. flavomontana,D.flavomontana,DmelNv,3,14,1.421031638053469,NA
1123,D.imm_Nora_3,D. immigrans,D.immigrans,DmelNv,3,14,0.26023049670540604,NA
1124,D.pro_Nora_3,D. prosaltans,D.prosaltans,DmelNv,3,15,2.6299282603396583,NA
1125,D.stu_Nora_3,D. sturtevanti,D.sturtevanti,DmelNv,3,12,1.3455414786470787,NA
1126,D.tei_Nora_3,D. teisseri,D.teisseri,DmelNv,3,15,1.8474978720254047,NA
1127,D.per_Nora_3,D. persimilis,D.persimilis,DmelNv,3,14,2.3829722948052385,NA
1128,D.buz_Nora_3,D. buzzatii,D.buzzatii,DmelNv,3,13,1.141557267492284,NA
1129,D.ere_Nora_3,D. erecta,D.erecta,DmelNv,3,14,1.265984385280839,NA
1130,D.sub_Nora_3,D. subobscura,D.subobscura,DmelNv,3,15,1.1464182246251389,NA
1131,D.mon_Nora_3,D. montana,D.montana,DmelNv,3,15,0.3670452124434253,NA
1132,D.eur_Nora_3,D. euronotus,D.euronotus,DmelNv,3,14,1.7148092798167174,NA
1133,D.vir_Nora_3,D. virilis,D.virilis,DmelNv,3,15,0.4633813600318753,NA
1134,Z.tub_Nora_3,Z. tuberculatus,Z.tuberculatus,DmelNv,3,15,0.4332085912357226,NA
1135,D.yak_Nora_3,D. yakuba,D.yakuba,DmelNv,3,12,2.1761304811006763,NA
1136,D.sal_Nora_3,D. saltans,D.saltans,DmelNv,3,13,2.027233955858789,NA
1137,D.pse_Nora_3,D. pseudoobscura,D.pseudoobscura,DmelNv,3,15,1.605660773174412,NA
1138,D.hyd_Nora_3,D. hydei,D.hydei,DmelNv,3,15,NA,Omitted due to melt-curve contaminants
1139,D.put_Nora_3,D. putrida,D.putrida,DmelNv,3,12,0.9162425006849012,NA
1140,D.par_Nora_3,D. paramelanica,D.paramelanica,DmelNv,3,14,0.7404391327720176,NA
1141,D.mel_Nora_3,D. melanogaster,D.melanogaster,DmelNv,3,15,2.1446569331922993,NA
1142,D.suc_Nora_3,D. sucinea,D.sucinea,DmelNv,3,15,2.233841685822647,NA
1143,S.pat_Nora_3,S. pattersoni,S.pattersoni,DmelNv,3,15,-1.289344118,NA
1144,D.aff_Nora_3,D. affinis,D.affinis,DmelNv,3,15,2.500398331332819,NA
1145,S.leb_Nora_3,S. lebanonensis,S.lebanonensis,DmelNv,3,15,-1.289344118,NA
1146,D.bai_Nora_3,D. baimaii,D.baimaii,DmelNv,3,12,1.8346869635715173,NA
1147,Z.dav_Nora_3,Z. davidi,Z.davidi,DmelNv,3,15,0.39830409702371267,NA
1148,D.san_Nora_3,D. santomea,D.santomea,DmelNv,3,14,2.733913488,NA
1149,D.lac_Nora_3,D. lacicola,D.lacicola,DmelNv,3,14,0.7184004028470916,NA
1150,D.ana_Nora_3,D. ananassae,D.ananassae,DmelNv,3,12,2.1163360229335346,NA
1151,D.nas_Nora_3,D. nasuta,D.nasuta,DmelNv,3,14,0.2706153004306146,NA
1152,D.ari_Nora_3,D. arizonae,D.arizonae,DmelNv,3,13,2.072178221649385,NA
1153,D.ame_Nora_3,D. americana,D.americana,DmelNv,3,15,0.18006656204343968,NA
1154,D.tak_Nora_3,D. takahashii,D.takahashii,DmelNv,3,14,1.1032889094791756,NA
1155,D.sim_Nora_3,D. simulans,D.simulans,DmelNv,3,14,1.8290502861723683,NA
